EventID,Time,Longitude,Latitude,depth,magnitude,magnitudet,region,author,mode
usp2014tfhq,2014-10-01 06:42:41.078000+00:00,-43.91,-16.652,0.0,1.4,"mR""",Montes Claros/MG,JRoberto,M
usp2014tggb,2014-10-01 19:04:00.174000+00:00,-42.134,-18.5,0.0,2.4,"mR""",Marilac/MG,JRoberto,M
usp2014tgin,2014-10-01 20:18:25.981000+00:00,-43.837,-16.745,2.0,1.5,"mR""",Montes Claros/MG,JRoberto,M
usp2014tgko,2014-10-01 21:20:07.029000+00:00,-55.917,-5.615,0.0,2.9,"mR""",Trairao/PA,JRoberto,M
usp2014tiew,2014-10-02 20:43:37.039000+00:00,-57.128,-9.929,0.0,3.1,"mR""",Nova Monte Verde/MT,JRoberto,M
usp2014tifa,2014-10-02 20:48:10.028000+00:00,-60.126,-17.661,0.0,2.6,"mR""",Central Bolivia,JRoberto,M
usp2014tomu,2014-10-06 07:32:33.935000+00:00,-49.108,-26.389,0.0,2.6,"mR""",Schroeder/SC,JRoberto,M
usp2014trgy,2014-10-07 19:59:29.135000+00:00,-43.905,-16.675,2.0,1.3,"mR""",Montes Claros/MG,JRoberto,M
usp2014trij,2014-10-07 20:42:45.700000+00:00,-43.892,-16.748,2.0,1.3,"mR""",Montes Claros/MG,JRoberto,M
usp2014tzjv,2014-10-12 06:32:30.650000+00:00,-43.863,-16.698,2.0,2.5,"mR""",Montes Claros/MG,JRoberto,M
usp2014ubjf,2014-10-13 08:29:21.154000+00:00,-41.64,-16.002,0.0,2.0,"mR""",Santa Cruz de Salinas/MG,jroberto,M
usp2014uebn,2014-10-14 20:01:38.619000+00:00,-43.759,-22.688,0.0,2.0,"mR""",Seropedica/RJ,JRoberto,M
usp2014ujhe,2014-10-17 16:34:31.542000+00:00,-73.513,-8.586,62.5,4.5,"mb""",Peru-Brazil Border Region,jroberto,M
usp2014uocj,2014-10-20 07:49:25.301000+00:00,-48.681,-20.448,0.0,2.3,"mR""",Barretos/SP,JRoberto,M
usp2014urqc,2014-10-22 06:09:08.107000+00:00,-43.403,-8.604,0.0,3.3,"mR""",Alvorada do Gurgueia/PI,JRoberto,M
usp2014vczm,2014-10-28 11:23:55.586000+00:00,-45.376,-18.547,0.0,2.5,"mR""",Morada Nova de Minas/MG,JRoberto,M
usp2014vddu,2014-10-28 13:33:59.256000+00:00,-43.816,-22.982,0.0,2.2,"mR""",Itaguai,JRoberto,M
usp2014vfcu,2014-10-29 15:20:52.286000+00:00,-44.184,-20.225,0.0,2.3,"mR""",Brumadinho/MG,JRoberto,M
usp2014vjxo,2014-11-01 06:22:36.194000+00:00,-53.261,-8.667,0.0,2.9,"mR""",Rio Peti/PA,JRoberto,M
usp2014vvyr,2014-11-07 20:34:57+00:00,-64.639,-9.272,1.0,2.6,"mR""",Porto Velho/RO,JRoberto,M
usp2014vvzy,2014-11-07 21:12:56+00:00,-64.648,-9.261,1.0,1.8,"mR""",Porto Velho/RO,JRoberto,M
usp2014weow,2014-11-12 13:50:48.284000+00:00,-45.344,-20.016,0.0,2.5,"mR""",Santo Antonio do Monte/MG,JRoberto,M
usp2014wgcq,2014-11-13 09:56:33.019000+00:00,-56.825,-11.232,0.0,2.8,"mR""",Tabapora/MT,JRoberto,M
usp2014wgma,2014-11-13 14:39:21+00:00,-64.644,-9.269,0.0,2.0,"mR""",Porto Velho/RO,JRoberto,M
usp2014wglz,2014-11-13 14:39:57+00:00,-64.65,-9.272,1.0,2.7,"mR""",Porto Velho/RO,JRoberto,M
usp2014wgvi,2014-11-13 19:22:20+00:00,-64.652,-9.274,1.0,1.6,"mR""",Porto Velho/RO,JRoberto,M
usp2014wjfn,2014-11-15 02:48:36.609000+00:00,-52.743,-8.949,0.0,2.7,"mR""",Rio Peti/PA,jroberto,M
usp2014wlfy,2014-11-16 05:17:23.951000+00:00,-40.681,-3.524,0.0,3.6,"mR""",Coreau/CE,JRoberto,M
usp2014wlhb,2014-11-16 05:51:14.030000+00:00,-43.216,-19.644,0.0,2.9,"mR""",Itabira/MG,JRoberto,M
usp2014wxrn,2014-11-23 00:46:07.955000+00:00,-51.071,-15.321,0.0,3.3,"mR""",Britania/GO,JRoberto,M
usp2014xeoq,2014-11-26 19:16:07.303000+00:00,-56.457,-10.488,0.0,2.5,"mR""",Tabapora/MT,JRoberto,M
usp2014xjtt,2014-11-29 15:31:46.171000+00:00,-43.005,-13.947,0.0,2.2,"mR""",Matina/BA,JRoberto,M
usp2014xraz,2014-12-03 15:08:11.226000+00:00,-43.543,-20.148,0.0,2.4,"mR""",Ouro Preto/MG,JRoberto,M
usp2014xron,2014-12-03 21:57:44.871000+00:00,-55.403,-5.519,0.0,2.5,"mR""",Trairao/PA,JRoberto,M
usp2014xyak,2014-12-07 10:47:05.013000+00:00,-54.302,-2.19,0.0,3.2,"mR""",Monte Alegre/PA,JRoberto,M
usp2014yuzu,2014-12-20 00:36:15.887000+00:00,-50.09,-0.865,0.0,3.4,"mR""",Anajas/PA,JRoberto,M
usp2014zaat,2014-12-22 18:46:39.095000+00:00,-45.254,-18.266,0.0,2.7,"mR""",Tres Marias/MG,JRoberto,M
usp2014zfhg,2014-12-25 15:44:21+00:00,-56.664,-11.644,0.0,3.0,"mR""",Novo Horizonte do Norte/MT,JRoberto,M
usp2014zfjd,2014-12-25 16:41:48.931000+00:00,-51.664,-10.234,0.0,2.6,"mR""",Confresa/MT,JRoberto,M
usp2014zmtb,2014-12-29 17:39:38.535000+00:00,-36.129,-5.496,0.0,1.5,"mR""",Pedra Preta/RN,JRoberto,M
usp2014zoyg,2014-12-30 22:32:40.022000+00:00,-49.954,-22.216,0.0,2.7,"mR""",Marilia/SP,jroberto,M
usp2015aine,2015-01-05 15:44:45.592000+00:00,-49.104,-25.016,0.0,3.1,"mR""",Tunas do Parana/PR,JRoberto,M
usp2015akkm,2015-01-06 16:39:52.513000+00:00,-53.976,-17.003,0.0,2.5,"mR""",Itiquira/MT,jroberto,M
usp2015aqtc,2015-01-10 03:49:29.129000+00:00,-45.598,-19.458,0.0,2.5,"mR""",Dores do Indaia/MG,JRoberto,M
usp2015aqzf,2015-01-10 06:55:10.210000+00:00,-56.756,-11.411,0.0,3.2,"mR""",Novo Horizonte do Norte/MT,jroberto,M
usp2015biuu,2015-01-20 01:07:53+00:00,-46.887,-1.974,0.0,2.3,"mR""",Garrafao do Norte/PA,JRoberto,M
usp2015bnhz,2015-01-22 12:20:05.025000+00:00,-40.472,-22.483,0.0,3.0,"mR""",Sao Joao da Barra/RJ,JRoberto,M
usp2015bqix,2015-01-24 04:12:49.401000+00:00,-44.619,-24.03,0.0,2.0,"mR""",Ubatuba/SP,jroberto,M
usp2015budw,2015-01-26 06:12:02.517000+00:00,-56.731,-11.486,0.0,3.9,"mR""",Novo Horizonte do Norte/MT,JRoberto,M
usp2015cipc,2015-02-03 03:47:29.462000+00:00,-44.885,-24.052,0.0,2.1,"mR""",Ilhabela/SP,jroberto,M
usp2015cjkz,2015-02-03 14:51:00.321000+00:00,-35.983,-8.293,0.0,1.9,"mR""",Caruaru/PE,JRoberto,M
usp2015cjmh,2015-02-03 15:30:35.694000+00:00,-35.992,-8.359,0.0,0.7,"mR""",Caruaru/PE,JRoberto,M
usp2015cjum,2015-02-03 19:38:15.591000+00:00,-35.956,-8.284,1.9,2.4,"mR""",Caruaru/PE,JRoberto,M
usp2015cldz,2015-02-04 13:34:34.144000+00:00,-50.056,-6.449,0.0,3.3,"mR""",Canaa dos Carajas/PA,JRoberto,M
usp2015clxj,2015-02-04 23:22:35.276000+00:00,-43.419,-20.062,0.0,2.8,"mR""",Catas Altas/MG,jroberto,M
usp2015cmaj,2015-02-05 00:53:27.647000+00:00,-35.993,-8.35,0.0,2.0,"mR""",Caruaru/PE,JRoberto,M
usp2015cmmn,2015-02-05 07:01:20.217000+00:00,-43.401,-20.059,0.0,2.3,"mR""",Catas Altas/MG,jroberto,M
usp2015cmnp,2015-02-05 07:33:51.154000+00:00,-43.408,-20.068,0.0,2.1,"mR""",Catas Altas/MG,JRoberto,M
usp2015cnbh,2015-02-05 14:29:19.708000+00:00,-36.89,-6.043,0.0,1.7,"MLv""",Florania/RN,JRoberto,M
usp2015coqr,2015-02-06 11:24:06.165000+00:00,-35.96,-8.287,0.0,1.5,"mR""",Caruaru/PE,JRoberto,M
usp2015cplz,2015-02-06 22:10:05.078000+00:00,-35.982,-8.298,0.0,1.8,"mR""",Caruaru/PE,JRoberto,M
usp2015cqxh,2015-02-07 17:01:22.111000+00:00,-40.542,-3.576,0.0,2.0,"MLv""",Alcantaras/CE,JRoberto,M
usp2015cxqz,2015-02-11 09:46:31.527000+00:00,-51.762,-10.478,0.0,4.1,"mR""",Confresa/MT,JRoberto,M
usp2015cztc,2015-02-12 13:07:34.304000+00:00,-51.761,-10.518,0.0,3.1,"mR""",Confresa/MT,jroberto,M
usp2015dewj,2015-02-15 08:27:13.006000+00:00,-53.354,-8.512,0.0,3.0,"mR""",Rio Peti/PA,JRoberto,M
usp2015dfef,2015-02-15 12:25:24.274000+00:00,-51.867,-10.543,0.0,3.1,"mR""",Confresa/MT,JRoberto,M
usp2015dhro,2015-02-16 21:25:01.020000+00:00,-65.658,-9.394,0.0,1.1,"mR""",Western Brazil,jroberto,M
usp2015dlrh,2015-02-19 01:49:51.712000+00:00,-36.782,-9.757,0.0,1.8,"mR""",Lagoa da Canoa/AL,bruno,M
usp2015dujz,2015-02-23 20:22:40.179000+00:00,-69.038,-0.45,0.0,3.6,"mR""",Western Brazil,jroberto,M
usp2015dzbh,2015-02-26 09:39:00.390000+00:00,-40.73,-22.076,0.0,3.4,"mR""",Sao Joao da Barra/RJ,JRoberto,M
usp2015eugy,2015-03-10 00:22:25.344000+00:00,-35.781,-5.499,0.0,2.1,"mR""",Joao Camara/RN,JRoberto,M
usp2015ewjo,2015-03-11 03:57:48.031000+00:00,-51.95,-10.564,0.0,2.3,"mR""",Confresa/MT,JRoberto,M
usp2015ewyh,2015-03-11 11:24:00.060000+00:00,-50.114,-14.1,0.0,2.6,"mR""",Nova Crixas/GO,jroberto,M
usp2015expi,2015-03-11 20:01:09.611000+00:00,-35.819,-9.469,0.0,1.8,"mR""",Rio Largo/AL,jroberto,M
usp2015fbdu,2015-03-13 18:42:42.494000+00:00,-43.294,-17.764,0.0,2.3,"mR""",Senador Modestino Goncalves/MG,JRoberto,M
usp2015fctj,2015-03-14 15:44:17.134000+00:00,-36.839,-7.297,0.0,1.5,"mR""",Taperoa/PB,JRoberto,M
usp2015fgsw,2015-03-16 20:01:08.207000+00:00,-35.991,-9.581,0.0,1.8,"mR""",Pilar/AL,jroberto,M
usp2015fgsx,2015-03-16 20:02:39.460000+00:00,-34.952,-8.209,0.0,1.3,"mR""",Cabo de Santo Agostinho/PE,JRoberto,M
usp2015fimo,2015-03-17 19:07:04.611000+00:00,-39.218,-14.209,0.0,2.3,"mR""",Ubaitaba/BA,JRoberto,M
usp2015fjyz,2015-03-18 14:31:52.062000+00:00,-38.583,-3.992,0.0,1.7,"mR""",Pacatuba/CE,JRoberto,M
usp2015fkle,2015-03-18 20:40:45.164000+00:00,-43.465,-18.867,0.0,2.5,"mR""",Alvorada de Minas/MG,JRoberto,M
usp2015flst,2015-03-19 13:38:24.508000+00:00,-40.419,-18.744,0.0,2.1,"mR""",Nova Venecia/ES,JRoberto,M
usp2015fmdb,2015-03-19 18:51:43.175000+00:00,-36.443,-7.696,0.0,1.8,"mR""",Caraubas/PB,JRoberto,M
usp2015fmhm,2015-03-19 21:05:59.098000+00:00,-42.293,-21.893,0.0,2.0,"mR""",Macuco/RJ,JRoberto,M
usp2015fnoa,2015-03-20 13:31:18+00:00,-39.555,-14.153,0.0,2.3,"mR""",Ubata/BA,marcelo,M
usp2015fpyi,2015-03-21 21:00:21.736000+00:00,-60.153,-0.216,0.0,3.6,"mR""",Caroebe/RR,JRoberto,M
usp2015fvit,2015-03-24 19:56:22.504000+00:00,-73.341,-4.915,10.0,3.8,"mb""",Ipixuna/AM,JRoberto,M
usp2015fwqt,2015-03-25 13:07:56.079000+00:00,-43.545,-18.819,0.0,2.9,"M""",Congonhas do Norte/MG,marcelo,M
usp2015fxax,2015-03-25 18:15:23.485000+00:00,-43.87,-20.6,0.0,2.7,"mR""",Sao Bras do Suacui/MG,JRoberto,M
usp2015fxrb,2015-03-26 02:24:56.947000+00:00,-38.131,-4.167,0.0,2.5,"mR""",Beberibe/CE,JRoberto,M
usp2015gbic,2015-03-28 02:26:33.993000+00:00,-44.555,-18.866,0.0,2.4,"mR""",Curvelo/MG,JRoberto,M
usp2015gfbh,2015-03-30 03:32:37.058000+00:00,-51.986,-10.627,0.0,3.0,"mR""",Confresa/MT,JRoberto,M
usp2015gjbk,2015-04-01 08:09:08.976000+00:00,-51.936,-10.612,0.0,3.0,"mR""",Confresa/MT,JRoberto,M
usp2015gkmd,2015-04-02 02:42:19.039000+00:00,-42.07,-21.025,0.0,1.9,"mR""",Antonio Prado de Minas,marcelo,M
usp2015glqf,2015-04-02 17:53:41.080000+00:00,-48.448,-13.577,0.0,2.5,"mR""",Minacu/GO,JRoberto,M
usp2015gmaj,2015-04-02 23:02:18.655000+00:00,-49.557,-28.646,0.0,2.2,"mR""",Nova Veneza/SC,jroberto,M
usp2015guhs,2015-04-07 11:50:17.315000+00:00,-52.72,-9.015,0.0,3.1,"mR""",Rio Peti/PA,JRoberto,M
usp2015gyhh,2015-04-09 16:09:25.448000+00:00,-48.736,-16.304,0.0,2.9,"mR""",Abadiania/GO,JRoberto,M
usp2015gzwk,2015-04-10 12:59:21+00:00,-49.684,-21.053,0.0,2.5,"MLv""",Jose Bonifacio/SP,jroberto,M
usp2015hamo,2015-04-10 21:05:43.624000+00:00,-49.618,-18.927,0.0,2.7,"mR""",Ituiutaba/MG,JRoberto,M
usp2015hbul,2015-04-11 14:13:09.869000+00:00,-43.325,-19.616,0.0,2.7,"mR""",Itabira/MG,JRoberto,M
usp2015hhii,2015-04-14 14:54:53.061000+00:00,-59.691,-14.904,0.0,2.8,"mR""",Vila Bela da Santissima Trindade/MT,JRoberto,M
usp2015hhim,2015-04-14 14:59:08.021000+00:00,-45.252,-20.107,0.0,2.3,"mR""",Santo Antonio do Monte/MG,JRoberto,M
usp2015hhya,2015-04-14 22:50:48.906000+00:00,-39.559,-21.938,0.0,3.0,"mR""",South Atlantic Ocean,JRoberto,M
usp2015hiyr,2015-04-15 12:18:38.148000+00:00,-39.182,-5.357,0.0,2.2,"mR""",Quixeramobim/CE,JRoberto,M
usp2015hlrv,2015-04-17 00:15:28.196000+00:00,-51.181,-29.181,0.0,2.0,"mR""",Caxias do Sul/RS,JRoberto,M
usp2015hngk,2015-04-17 20:43:55.626000+00:00,-41.118,-20.729,0.0,2.0,"mR""",Cachoeiro de Itapemirim/ES,JRoberto,M
usp2015hnoj,2015-04-18 00:46:20.303000+00:00,-37.633,-4.879,0.0,2.1,"mR""",Jaguaruana/CE,JRoberto,M
usp2015ibuk,2015-04-25 19:44:21.561000+00:00,-50.478,-22.597,0.0,2.6,"mR""",Assis/SP,JRoberto,M
usp2015ichx,2015-04-26 02:30:28.071000+00:00,-65.329,-12.207,10.0,4.6,"mb""",Northern Bolivia,jroberto@vitoria,M
usp2015ijdr,2015-04-29 20:22:15.427000+00:00,-44.059,-16.708,2.0,2.0,"mR""",Montes Claros/MG,JRoberto,M
usp2015ikmv,2015-04-30 14:07:48.839000+00:00,-68.578,-6.224,0.0,4.1,"mb""",Itamarati/AM,JRoberto,M
usp2015isrt,2015-05-05 01:41:36.720000+00:00,-44.053,-19.601,0.0,2.1,"mR""",Pedro Leopoldo/MG,JRoberto,M
usp2015ivoi,2015-05-06 15:22:37.797000+00:00,-43.834,-20.874,0.0,2.3,"mR""",Cristiano Otoni/MG,JRoberto,M
usp2015iysk,2015-05-08 08:51:05.616000+00:00,-42.915,-24.219,0.0,2.5,"mR""",South Atlantic Ocean,jroberto,M
usp2015jazt,2015-05-09 14:51:18.957000+00:00,-44.409,-22.907,0.0,2.2,"MLv""",Angra dos Reis/RJ,jroberto,M
usp2015jbab,2015-05-09 14:58:44.202000+00:00,-44.413,-22.889,0.0,2.2,"MLv""",Angra dos Reis/RJ,jroberto,M
usp2015jckw,2015-05-10 09:34:53.760000+00:00,-44.407,-22.921,0.0,1.9,"MLv""",Angra dos Reis/RJ,jroberto,M
usp2015jckx,2015-05-10 09:35:01.172000+00:00,-44.412,-22.899,0.0,2.0,"mR""",Angra dos Reis/RJ,JRoberto,M
usp2015jetk,2015-05-11 16:09:59.704000+00:00,-43.554,-20.144,0.0,2.4,"mR""",Ouro Preto/MG,JRoberto,M
usp2015jiaz,2015-05-13 11:24:33.634000+00:00,-40.541,-3.588,0.0,3.0,"mR""",Alcantaras/CE,JRoberto,M
usp2015jmbl,2015-05-15 16:10:31.082000+00:00,-44.416,-22.905,0.0,2.2,"mR""",Rio Acima/MG,JRoberto,M
usp2015jvyu,2015-05-21 02:12:13.278000+00:00,-51.214,-25.018,0.0,3.1,"mR""",Prudentopolis/PR,jroberto,M
usp2015kdft,2015-05-25 01:39:53.252000+00:00,-44.413,-22.879,0.0,2.2,"mR""",Angra dos Reis/RJ,JRoberto,M
usp2015kfwi,2015-05-26 12:19:06.490000+00:00,-42.2,-23.481,0.0,2.9,"mR""",Arraial do Cabo/RJ,jroberto,M
usp2015khve,2015-05-27 14:00:50.415000+00:00,-43.89,-16.712,2.0,1.7,"mR""",Montes Claros/MG,jroberto,M
usp2015krbh,2015-06-01 15:19:00.700000+00:00,-51.856,-23.581,0.0,2.9,"mR""",Marialva/PR,JRoberto,M
usp2015kxhy,2015-06-05 01:29:42.915000+00:00,-38.28,-4.612,0.0,2.7,"mR""",Ocara/CE,JRoberto,M
usp2015kyzo,2015-06-05 23:32:20.181000+00:00,-56.69,-11.457,0.0,3.1,"mR""",Tabapora/MT,JRoberto,M
usp2015kzxm,2015-06-06 11:37:01.088000+00:00,-50.398,-31.783,0.0,3.7,"mR""",Mostardas/RS,JRoberto,M
usp2015lhwb,2015-06-10 20:01:25.051000+00:00,-43.854,-16.688,2.0,2.0,"mR""",Montes Claros/MG,JRoberto,M
usp2015llnz,2015-06-12 20:27:21.580000+00:00,-43.984,-16.697,3.2,2.1,"mR""",Montes Claros/MG,JRoberto,M
usp2015lrpz,2015-06-16 04:17:04.001000+00:00,-36.095,-5.418,0.0,1.8,"mR""",Jandaira/RN,JRoberto,M
usp2015lukd,2015-06-17 16:44:07.760000+00:00,-56.282,-25.989,0.0,3.2,"mR""",Paraguay,JRoberto,M
usp2015lwap,2015-06-18 14:10:53.317000+00:00,-43.919,-16.62,0.0,1.7,"mR""",Montes Claros/MG,JRoberto,M
usp2015mdig,2015-06-22 14:00:25.564000+00:00,-52.673,-9.046,0.0,3.3,"mR""",Rio Peti/PA,JRoberto,M
usp2015mdzc,2015-06-22 22:31:08.560000+00:00,-43.874,-16.754,2.0,1.6,"mR""",Montes Claros/MG,JRoberto,M
usp2015msiv,2015-06-30 19:20:03.222000+00:00,-35.932,-8.272,0.0,2.0,"mR""",Caruaru/PE,JRoberto,M
usp2015msju,2015-06-30 19:49:54.091000+00:00,-35.927,-8.282,0.0,2.2,"mR""",Caruaru/PE,JRoberto,M
usp2015mums,2015-07-01 23:34:45.963000+00:00,-51.171,-29.174,0.0,2.0,"mR""",Caxias do Sul/RS,jroberto,M
usp2015nazp,2015-07-05 12:54:08.895000+00:00,-49.824,-21.923,0.0,2.8,"mR""",Guaimbe/SP,jroberto,M
usp2015ncat,2015-07-06 02:36:42.558000+00:00,-39.991,-22.455,0.0,2.2,"mR""",South Atlantic Ocean,JRoberto,M
usp2015ncax,2015-07-06 02:42:08.093000+00:00,-40.019,-22.429,0.0,2.5,"mR""",Sao Joao da Barra/RJ,JRoberto,M
usp2015nddq,2015-07-06 17:12:15.198000+00:00,-62.371,3.802,0.0,3.6,"mR""",Amajari/RR,JRoberto,M
usp2015nfhf,2015-07-07 21:17:30.347000+00:00,-48.388,-12.057,0.0,2.5,"mR""",Peixe/TO,JRoberto,M
usp2015nhai,2015-07-08 20:04:40.215000+00:00,-43.88,-16.67,2.0,2.2,"mR""",Montes Claros/MG,JRoberto,M
usp2015nhme,2015-07-09 02:04:23.109000+00:00,-59.069,-24.365,10.0,4.3,"mb""",Northeastern Argentina,Cleusa,M
usp2015nhmd,2015-07-09 02:07:28.243000+00:00,-41.772,-15.881,0.0,2.8,"mR""",Curral de Dentro/MG,JRoberto,M
usp2015nnnz,2015-07-12 09:46:45.142000+00:00,-49.313,-25.184,0.0,2.8,"mR""",Rio Branco do Sul/PR,JRoberto,M
usp2015nphy,2015-07-13 09:01:36.650000+00:00,-49.326,-25.202,0.0,2.5,"mR""",Rio Branco do Sul/PR,JRoberto,M
usp2015nrvg,2015-07-14 18:00:30.252000+00:00,-43.941,-16.678,2.0,1.4,"mR""",Montes Claros/MG,JRoberto,M
usp2015odce,2015-07-20 22:00:42.361000+00:00,-40.717,-3.048,0.0,3.3,"mR""",Granja/CE,jroberto,M
usp2015oekb,2015-07-21 15:08:56.775000+00:00,-48.704,-13.296,0.0,2.5,"mR""",Montividiu do Norte/GO,JRoberto,M
usp2015omfc,2015-07-25 21:42:50.051000+00:00,-35.907,-8.246,0.0,2.5,"mR""",Caruaru/PE,jroberto,M
usp2015omkl,2015-07-26 00:24:40.615000+00:00,-40.682,-2.968,0.0,1.8,"mR""",Camocim/CE,jroberto,M
usp2015opqs,2015-07-27 18:58:32.397000+00:00,-48.913,-20.034,0.0,2.9,"mR""",Frutal/MG,JRoberto,M
usp2015oqfz,2015-07-28 02:42:34.687000+00:00,-73.547,-6.354,10.0,4.4,"mb""",Peru-Brazil Border Region,jroberto,M
usp2015oqoy,2015-07-28 07:13:51.212000+00:00,-56.766,-17.372,0.0,2.5,"mR""",Pocone/MT,jroberto,M
usp2015osqf,2015-07-29 10:08:41.594000+00:00,-40.51,-3.35,0.0,1.7,"mR""",Senador Sa/CE,jroberto,M
usp2015othr,2015-07-29 18:57:59.700000+00:00,-47.53,-11.657,0.0,3.0,"mR""",Natividade/TO,jroberto,M
usp2015oucr,2015-07-30 05:34:41+00:00,-48.504,-21.054,0.0,1.1,"MLv""",Bebedouro/SP,JRoberto,M
usp2015ouvi,2015-07-30 14:59:25.291000+00:00,-43.857,-16.679,0.0,1.5,"mR""",Montes Claros/MG,jroberto,M
usp2015owvk,2015-07-31 17:17:56.775000+00:00,-72.558,-8.293,10.0,4.1,"mb""",Peru-Brazil Border Region,jroberto,M
usp2015pcdi,2015-08-03 14:59:45.340000+00:00,-43.906,-16.666,0.0,1.8,"mR""",Montes Claros/MG,JRoberto,M
usp2015pciv,2015-08-03 17:46:40.856000+00:00,-59.57,2.626,0.0,3.2,"mR""",Guyana,JRoberto,M
usp2015pebj,2015-08-04 16:16:15.973000+00:00,-47.727,-14.164,0.0,2.5,"mR""",Alto Paraiso de Goias/GO,JRoberto,M
usp2015pehq,2015-08-04 19:26:32+00:00,-44.882,-21.495,0.0,2.7,"M""",Luminarias/MG,marcelo,M
usp2015pgki,2015-08-05 23:04:39+00:00,-48.504,-21.054,0.0,1.1,"MLv""",Bebedouro/SP,JRoberto,M
usp2015phgr,2015-08-06 10:21:28+00:00,-48.5,-21.048,0.0,0.7,"MLv""",Bebedouro/SP,JRoberto,M
usp2015pjdm,2015-08-07 11:01:17.326000+00:00,-43.856,-16.729,2.0,1.2,"mR""",Montes Claros/MG,JRoberto,M
usp2015plbi,2015-08-08 12:12:21.378000+00:00,-43.861,-16.683,2.0,1.7,"mR""",Montes Claros/MG,JRoberto,M
usp2015ppry,2015-08-11 01:08:49+00:00,-41.51,-21.041,0.0,2.4,"M""",Apiaca/ES,marcelo,M
usp2015pwwz,2015-08-14 23:38:18.724000+00:00,-50.572,-6.171,0.0,2.8,"mR""",Agua Azul do Norte/PA,JRoberto,M
usp2015pyxd,2015-08-16 01:59:44.016000+00:00,-51.157,-29.217,0.0,1.7,"MLv""",Caxias do Sul/RS,JRoberto,M
usp2015qbyq,2015-08-17 18:09:01.212000+00:00,-54.745,-3.848,0.0,3.0,"mR""",Ruropolis/PA,JRoberto,M
usp2015qscg,2015-08-26 14:09:01.267000+00:00,-40.803,-23.297,0.0,3.0,"mR""",South Atlantic Ocean,JRoberto,M
usp2015qype,2015-08-30 03:29:40.484000+00:00,-40.742,-18.671,0.0,2.1,"mR""",Vila Pavao/ES,jroberto,M
usp2015rgpr,2015-09-03 12:50:52.105000+00:00,-51.162,-29.213,0.0,2.0,"mR""",Caxias do Sul/RS,JRoberto,M
usp2015rufg,2015-09-10 23:28:53.080000+00:00,-39.905,-3.817,0.0,2.3,"mR""",Iraucuba/CE,JRoberto,M
usp2015rufk,2015-09-10 23:33:00.795000+00:00,-39.892,-3.787,0.0,1.3,"mR""",Iraucuba/CE,JRoberto,M
usp2015rxwc,2015-09-12 23:24:35+00:00,-36.122,-9.407,0.0,0.6,"MLv""",Cajueiro/AL,jroberto@vitoria,M
usp2015rzvt,2015-09-14 01:29:38.095000+00:00,-39.793,-3.825,0.0,1.7,"mR""",Iraucuba/CE,JRoberto,M
usp2015sdet,2015-09-15 21:27:03.239000+00:00,-50.735,-14.542,0.0,3.4,"mR""",Mozarlandia/GO,JRoberto,M
usp2015sdfd,2015-09-15 21:38:23.636000+00:00,-39.931,-3.798,0.0,2.5,"mR""",Iraucuba/CE,JRoberto,M
usp2015slpf,2015-09-20 11:49:19.473000+00:00,-35.763,-5.479,5.0,3.1,"mR""",Joao Camara/RN,massumpcao,M
usp2015slzo,2015-09-20 17:03:04.223000+00:00,-51.193,-29.026,0.0,2.5,"mR""",Flores da Cunha/RS,JRoberto,M
usp2015slzp,2015-09-20 17:04:39.173000+00:00,-51.184,-29.031,0.0,2.4,"mR""",Flores da Cunha/RS,JRoberto,M
usp2015sofu,2015-09-21 22:28:33.997000+00:00,-50.222,-28.339,0.0,2.9,"mR""",Sao Joaquim/SC,JRoberto,M
usp2015sqng,2015-09-23 04:30:56.457000+00:00,-35.734,-5.506,0.0,2.1,"mR""",Joao Camara/RN,JRoberto,M
usp2015srdr,2015-09-23 12:49:02.911000+00:00,-35.75,-5.509,0.0,2.5,"mR""",Joao Camara/RN,JRoberto,M
usp2015syvj,2015-09-27 17:41:58.811000+00:00,-52.675,-13.808,0.0,2.9,"mR""",Canarana/MT,jroberto,M
usp2015tswl,2015-10-08 16:58:31.777000+00:00,-39.909,-3.812,0.0,2.5,"mR""",Iraucuba/CE,JRoberto,M
usp2015ttcl,2015-10-08 19:58:36.492000+00:00,-38.972,-7.555,0.0,2.4,"mR""",Brejo Santo/CE,JRoberto,M
usp2015tuok,2015-10-09 15:10:14.070000+00:00,-38.92,-5.369,0.0,2.3,"mR""",Banabuiu/CE,JRoberto,M
usp2015tuom,2015-10-09 15:12:49.755000+00:00,-48.691,-13.495,0.0,2.7,"mR""",Trombas/GO,JRoberto,M
usp2015uhrz,2015-10-16 19:45:44.351000+00:00,-40.522,-3.823,0.0,1.3,"mR""",Carire/CE,JRoberto,M
usp2015unpa,2015-10-20 01:04:03.369000+00:00,-40.194,-3.82,0.0,1.5,"mR""",Forquilha/CE,JRoberto,M
usp2015utna,2015-10-23 06:53:11.955000+00:00,-48.119,-24.731,0.0,3.3,"mR""",Cajati/SP,JRoberto,M
usp2015uxav,2015-10-25 05:15:51.634000+00:00,-40.578,-3.274,0.0,2.0,"mR""",Uruoca/CE,JRoberto,M
usp2015uxaw,2015-10-25 05:16:19.935000+00:00,-40.587,-3.287,0.0,2.8,"mR""",Uruoca/CE,JRoberto,M
usp2015uxay,2015-10-25 05:19:50.304000+00:00,-40.581,-3.319,0.0,2.3,"mR""",Uruoca/CE,JRoberto,M
