file_name,station,label_cat,prob_nat,prob_ant,pred,nature,ID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
NB_NBPA_20180612T210806,NBPA,0,0.529,0.471,0,Natural,usp2018llpi,20180612T210806,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,128.8565676457288,-6.050786972,-35.98774719,2018-06-12T21:08:28.459398Z,2018-06-12T21:08:06.482612Z,2018-06-12T21:08:18.459398Z,2018-06-12T21:09:18.459398Z,earthquake,1.706360765,known,./files/mseed/20180612T210806/NB_NBPA_20180612T210806.mseed
ON_SLP01_20180621T204549,SLP01,0,0.952,0.048,0,Natural,usp2018mcad,20180621T204549,,P,ON,SLP01,,HHZ,-23.3243,-45.1559,184.26132997264645,-23.39126396,-46.95651245,2018-06-21T20:46:19.170787Z,2018-06-21T20:45:49.198308Z,2018-06-21T20:46:09.170787Z,2018-06-21T20:47:09.170787Z,earthquake,1.687632843,suspected,./files/mseed/20180621T204549/ON_SLP01_20180621T204549.mseed
BL_PARB_20180621T204549,PARB,0,0.928,0.072,0,Natural,usp2018mcad,20180621T204549,,P,BL,PARB,,HHZ,-23.3421,-45.6246,136.28773206326247,-23.39126396,-46.95651245,2018-06-21T20:46:11.693150Z,2018-06-21T20:45:49.198308Z,2018-06-21T20:46:01.693150Z,2018-06-21T20:47:01.693150Z,earthquake,1.687632843,suspected,./files/mseed/20180621T204549/BL_PARB_20180621T204549.mseed
BL_ESAR_20180621T204549,ESAR,0,0.962,0.038,0,Natural,usp2018mcad,20180621T204549,,P,BL,ESAR,,HHZ,-23.0207,-44.4403,260.8203441063972,-23.39126396,-46.95651245,2018-06-21T20:46:28.684005Z,2018-06-21T20:45:49.198308Z,2018-06-21T20:46:18.684005Z,2018-06-21T20:47:18.684005Z,earthquake,1.687632843,suspected,./files/mseed/20180621T204549/BL_ESAR_20180621T204549.mseed
ON_PET01_20180621T204549,PET01,0,0.084,0.916,1,Anthropogenic,usp2018mcad,20180621T204549,,P,ON,PET01,,HHZ,-24.290108,-47.275344,104.7171240155636,-23.39126396,-46.95651245,2018-06-21T20:46:07.042566Z,2018-06-21T20:45:49.198308Z,2018-06-21T20:45:57.042566Z,2018-06-21T20:46:57.042566Z,earthquake,1.687632843,suspected,./files/mseed/20180621T204549/ON_PET01_20180621T204549.mseed
BL_VABB_20180621T204549,VABB,0,0.241,0.759,1,Anthropogenic,usp2018mcad,20180621T204549,,P,BL,VABB,,HHZ,-23.0021,-46.9657,43.10891340756757,-23.39126396,-46.95651245,2018-06-21T20:45:56.841782Z,2018-06-21T20:45:49.198308Z,2018-06-21T20:45:46.841782Z,2018-06-21T20:46:46.841782Z,earthquake,1.687632843,suspected,./files/mseed/20180621T204549/BL_VABB_20180621T204549.mseed
NB_NBPA_20180726T173857,NBPA,0,0.089,0.911,1,Anthropogenic,usp2018onso,20180726T173857,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,117.47796405178306,-5.921080112,-36.06506348,2018-07-26T17:39:17.508083Z,2018-07-26T17:38:57.705258Z,2018-07-26T17:39:07.508083Z,2018-07-26T17:40:07.508083Z,earthquake,1.743230831,suspected,./files/mseed/20180726T173857/NB_NBPA_20180726T173857.mseed
NB_NBPV_20180726T173857,NBPV,0,0.42,0.58,1,Anthropogenic,usp2018onso,20180726T173857,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,101.79888133076788,-5.921080112,-36.06506348,2018-07-26T17:39:14.554032Z,2018-07-26T17:38:57.705258Z,2018-07-26T17:39:04.554032Z,2018-07-26T17:40:04.554032Z,earthquake,1.743230831,suspected,./files/mseed/20180726T173857/NB_NBPV_20180726T173857.mseed
ON_GDU01_20181210T163650,GDU01,0,0.004,0.996,1,Anthropogenic,usp2018ydyl,20181210T163650,,P,ON,GDU01,,HHZ,-13.72,-39.575278,115.49465614994926,-13.67869854,-40.64212799,2018-12-10T16:37:10.664444Z,2018-12-10T16:36:50.351558Z,2018-12-10T16:37:00.664444Z,2018-12-10T16:38:00.664444Z,earthquake,1.664865782,suspected,./files/mseed/20181210T163650/ON_GDU01_20181210T163650.mseed
ON_CMC01_20181210T163650,CMC01,0,0.984,0.016,0,Natural,usp2018ydyl,20181210T163650,,P,ON,CMC01,,HHZ,-15.360055,-39.519089,221.94498029635315,-13.67869854,-40.64212799,2018-12-10T16:37:24.921577Z,2018-12-10T16:36:50.351558Z,2018-12-10T16:37:14.921577Z,2018-12-10T16:38:14.921577Z,earthquake,1.664865782,suspected,./files/mseed/20181210T163650/ON_CMC01_20181210T163650.mseed
ON_ANA01_20181210T163650,ANA01,0,0.004,0.996,1,Anthropogenic,usp2018ydyl,20181210T163650,,P,ON,ANA01,,HHZ,-14.531001,-40.74522,94.95379525413304,-13.67869854,-40.64212799,2018-12-10T16:37:06.522079Z,2018-12-10T16:36:50.351558Z,2018-12-10T16:36:56.522079Z,2018-12-10T16:37:56.522079Z,earthquake,1.664865782,suspected,./files/mseed/20181210T163650/ON_ANA01_20181210T163650.mseed
ON_ANA01_20181218T161918,ANA01,0,0.024,0.976,1,Anthropogenic,usp2018ysnw,20181218T161918,,P,ON,ANA01,,HHZ,-14.531001,-40.74522,92.32660789303134,-13.70076847,-40.65911102,2018-12-18T16:19:34.167526Z,2018-12-18T16:19:18.272961Z,2018-12-18T16:19:24.167526Z,2018-12-18T16:20:24.167526Z,earthquake,1.716957727,suspected,./files/mseed/20181218T161918/ON_ANA01_20181218T161918.mseed
ON_CMC01_20181218T161918,CMC01,0,0.035,0.965,1,Anthropogenic,usp2018ysnw,20181218T161918,,P,ON,CMC01,,HHZ,-15.360055,-39.519089,220.91190671087185,-13.70076847,-40.65911102,2018-12-18T16:19:53.134294Z,2018-12-18T16:19:18.272961Z,2018-12-18T16:19:43.134294Z,2018-12-18T16:20:43.134294Z,earthquake,1.716957727,suspected,./files/mseed/20181218T161918/ON_CMC01_20181218T161918.mseed
ON_GDU01_20181218T161918,GDU01,0,0.019,0.981,1,Anthropogenic,usp2018ysnw,20181218T161918,,P,ON,GDU01,,HHZ,-13.72,-39.575278,117.25516442759964,-13.70076847,-40.65911102,2018-12-18T16:19:38.355751Z,2018-12-18T16:19:18.272961Z,2018-12-18T16:19:28.355751Z,2018-12-18T16:20:28.355751Z,earthquake,1.716957727,suspected,./files/mseed/20181218T161918/ON_GDU01_20181218T161918.mseed
ON_MAN01_20190202T181321,MAN01,0,0.328,0.672,1,Anthropogenic,usp2019chwe,20190202T181321,,P,ON,MAN01,,HHZ,-22.86516,-43.964094,30.39759814532667,-22.59849358,-44.0342598,2019-02-02T18:13:27.226733Z,2019-02-02T18:13:21.742203Z,2019-02-02T18:13:17.226733Z,2019-02-02T18:14:17.226733Z,earthquake,1.709978355,suspected,./files/mseed/20190202T181321/ON_MAN01_20190202T181321.mseed
ON_DUB01_20190202T181321,DUB01,0,0.026,0.974,1,Anthropogenic,usp2019chwe,20190202T181321,,P,ON,DUB01,,HHZ,-22.080966,-42.374182,180.35720863433232,-22.59849358,-44.0342598,2019-02-02T18:13:50.590109Z,2019-02-02T18:13:21.742203Z,2019-02-02T18:13:40.590109Z,2019-02-02T18:14:40.590109Z,earthquake,1.709978355,suspected,./files/mseed/20190202T181321/ON_DUB01_20190202T181321.mseed
BL_CANS_20190613T181704,CANS,0,0.027,0.973,1,Anthropogenic,usp2019lnfe,20190613T181704,,P,BL,CANS,,HHZ,-20.2896,-46.3921,174.04069663494622,-21.26175499,-47.70563126,2019-06-13T18:17:32.816177Z,2019-06-13T18:17:04.872524Z,2019-06-13T18:17:22.816177Z,2019-06-13T18:18:22.816177Z,earthquake,1.724323949,known,./files/mseed/20190613T181704/BL_CANS_20190613T181704.mseed
NB_NBPS_20200704T143536,NBPS,0,0.949,0.051,0,Natural,usp2020nbcy,20200704T143536,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,165.44863696933797,-3.068701982,-40.75429535,2020-07-04T14:36:04.058700Z,2020-07-04T14:35:36.969599Z,2020-07-04T14:35:54.058700Z,2020-07-04T14:36:54.058700Z,earthquake,1.676282619,known,./files/mseed/20200704T143536/NB_NBPS_20200704T143536.mseed
NB_NBMO_20200704T143536,NBMO,0,0.977,0.023,0,Natural,usp2020nbcy,20200704T143536,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,83.46031702112316,-3.068701982,-40.75429535,2020-07-04T14:35:51.355407Z,2020-07-04T14:35:36.969599Z,2020-07-04T14:35:41.355407Z,2020-07-04T14:36:41.355407Z,earthquake,1.676282619,known,./files/mseed/20200704T143536/NB_NBMO_20200704T143536.mseed
NB_NBPA_20200728T144930,NBPA,0,0.276,0.724,1,Anthropogenic,usp2020oszm,20200728T144930,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,136.92765191234648,-5.730798721,-35.87599945,2020-07-28T14:49:53.782298Z,2020-07-28T14:49:30.804877Z,2020-07-28T14:49:43.782298Z,2020-07-28T14:50:43.782298Z,earthquake,1.718573155,suspected,./files/mseed/20200728T144930/NB_NBPA_20200728T144930.mseed
NB_NBPV_20200728T144930,NBPV,0,0.34,0.66,1,Anthropogenic,usp2020oszm,20200728T144930,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,99.83945948911528,-5.730798721,-35.87599945,2020-07-28T14:49:48.015053Z,2020-07-28T14:49:30.804877Z,2020-07-28T14:49:38.015053Z,2020-07-28T14:50:38.015053Z,earthquake,1.718573155,suspected,./files/mseed/20200728T144930/NB_NBPV_20200728T144930.mseed
NB_NBPA_20200812T193257,NBPA,0,0.008,0.992,1,Anthropogenic,usp2020putj,20200812T193257,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,125.02035788843376,-5.895878792,-35.99258423,2020-08-12T19:33:18.399483Z,2020-08-12T19:32:57.212046Z,2020-08-12T19:33:08.399483Z,2020-08-12T19:34:08.399483Z,earthquake,1.658958259,suspected,./files/mseed/20200812T193257/NB_NBPA_20200812T193257.mseed
NB_NBIT_20200830T134143,NBIT,0,0.977,0.023,0,Natural,usp2020rbew,20200830T134143,,P,NB,NBIT,,HHZ,-14.930689,-39.434579,213.09315897895164,-13.0181551,-39.66757202,2020-08-30T13:42:16.609227Z,2020-08-30T13:41:43.044492Z,2020-08-30T13:42:06.609227Z,2020-08-30T13:43:06.609227Z,earthquake,1.745182879,known,./files/mseed/20200830T134143/NB_NBIT_20200830T134143.mseed
NB_NBPN_20200830T134143,NBPN,0,0.881,0.119,0,Natural,usp2020rbew,20200830T134143,,P,NB,NBPN,,HHZ,-10.847009,-40.198957,247.0520061498296,-13.0181551,-39.66757202,2020-08-30T13:42:20.949262Z,2020-08-30T13:41:43.044492Z,2020-08-30T13:42:10.949262Z,2020-08-30T13:43:10.949262Z,earthquake,1.745182879,known,./files/mseed/20200830T134143/NB_NBPN_20200830T134143.mseed
ON_GUA01_20200830T134143,GUA01,0,0.914,0.086,0,Natural,usp2020rbew,20200830T134143,,P,ON,GUA01,,HHZ,-16.58349,-39.805342,394.7724989838573,-13.0181551,-39.66757202,2020-08-30T13:42:39.214116Z,2020-08-30T13:41:43.044492Z,2020-08-30T13:42:29.214116Z,2020-08-30T13:43:29.214116Z,earthquake,1.745182879,known,./files/mseed/20200830T134143/ON_GUA01_20200830T134143.mseed
ON_CMC01_20200830T134143,CMC01,0,0.998,0.002,0,Natural,usp2020rbew,20200830T134143,,P,ON,CMC01,,HHZ,-15.360055,-39.519089,259.6056973041799,-13.0181551,-39.66757202,2020-08-30T13:42:23.020937Z,2020-08-30T13:41:43.044492Z,2020-08-30T13:42:13.020937Z,2020-08-30T13:43:13.020937Z,earthquake,1.745182879,known,./files/mseed/20200830T134143/ON_CMC01_20200830T134143.mseed
ON_CMC01_20200902T163633,CMC01,0,0.987,0.013,0,Natural,usp2020rgxd,20200902T163633,,P,ON,CMC01,,HHZ,-15.360055,-39.519089,260.2203182830903,-13.00964069,-39.6056633,2020-09-02T16:37:13.462127Z,2020-09-02T16:36:33.851190Z,2020-09-02T16:37:03.462127Z,2020-09-02T16:38:03.462127Z,earthquake,1.677485544,known,./files/mseed/20200902T163633/ON_CMC01_20200902T163633.mseed
NB_NBIT_20200902T163633,NBIT,0,0.97,0.03,0,Natural,usp2020rgxd,20200902T163633,,P,NB,NBIT,,HHZ,-14.930689,-39.434579,213.34532885029304,-13.00964069,-39.6056633,2020-09-02T16:37:07.577337Z,2020-09-02T16:36:33.851190Z,2020-09-02T16:36:57.577337Z,2020-09-02T16:37:57.577337Z,earthquake,1.677485544,known,./files/mseed/20200902T163633/NB_NBIT_20200902T163633.mseed
ON_GUA01_20200902T163633,GUA01,0,0.674,0.326,0,Natural,usp2020rgxd,20200902T163633,,P,ON,GUA01,,HHZ,-16.58349,-39.805342,396.01946933569513,-13.00964069,-39.6056633,2020-09-02T16:37:30.247272Z,2020-09-02T16:36:33.851190Z,2020-09-02T16:37:20.247272Z,2020-09-02T16:38:20.247272Z,earthquake,1.677485544,known,./files/mseed/20200902T163633/ON_GUA01_20200902T163633.mseed
NB_NBPV_20210314T142232,NBPV,0,0.993,0.007,0,Natural,usp2021fcqr,20210314T142232,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,90.22472503758836,-5.604333333,-35.2245,2021-03-14T14:22:47.611949Z,2021-03-14T14:22:32.600000Z,2021-03-14T14:22:37.611949Z,2021-03-14T14:23:37.611949Z,earthquake,1.661865819,known,./files/mseed/20210314T142232/NB_NBPV_20210314T142232.mseed
NB_NBPA_20210314T142232,NBPA,0,0.999,0.001,0,Natural,usp2021fcqr,20210314T142232,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,209.7187470026848,-5.604333333,-35.2245,2021-03-14T14:23:05.749177Z,2021-03-14T14:22:32.600000Z,2021-03-14T14:22:55.749177Z,2021-03-14T14:23:55.749177Z,earthquake,1.661865819,known,./files/mseed/20210314T142232/NB_NBPA_20210314T142232.mseed
ON_RIB01_20210526T170214,RIB01,0,0.048,0.952,1,Anthropogenic,usp2021kgfr,20210526T170214,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,49.41197928292066,-19.24249268,-40.85832977,2021-05-26T17:02:23.385121Z,2021-05-26T17:02:14.817513Z,2021-05-26T17:02:13.385121Z,2021-05-26T17:03:13.385121Z,earthquake,1.712374972,known,./files/mseed/20210526T170214/ON_RIB01_20210526T170214.mseed
BL_BSFB_20210526T170214,BSFB,0,0.004,0.996,1,Anthropogenic,usp2021kgfr,20210526T170214,,P,BL,BSFB,,HHZ,-18.83133,-40.84653,45.52957868427664,-19.24249268,-40.85832977,2021-05-26T17:02:22.743551Z,2021-05-26T17:02:14.817513Z,2021-05-26T17:02:12.743551Z,2021-05-26T17:03:12.743551Z,earthquake,1.712374972,known,./files/mseed/20210526T170214/BL_BSFB_20210526T170214.mseed
BL_SJMB_20210526T170214,SJMB,0,0.323,0.677,1,Anthropogenic,usp2021kgfr,20210526T170214,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,68.9093837005634,-19.24249268,-40.85832977,2021-05-26T17:02:26.630811Z,2021-05-26T17:02:14.817513Z,2021-05-26T17:02:16.630811Z,2021-05-26T17:03:16.630811Z,earthquake,1.712374972,known,./files/mseed/20210526T170214/BL_SJMB_20210526T170214.mseed
NB_NBPB_20210528T213345,NBPB,0,0.962,0.038,0,Natural,usp2021kkfq,20210528T213345,,P,NB,NBPB,,HHZ,-5.543242,-39.583619,221.6896570523939,-3.817425013,-40.6003685,2021-05-28T21:34:21.013304Z,2021-05-28T21:33:45.701492Z,2021-05-28T21:34:11.013304Z,2021-05-28T21:35:11.013304Z,earthquake,1.734792283,suspected,./files/mseed/20210528T213345/NB_NBPB_20210528T213345.mseed
NB_NBMO_20210528T213345,NBMO,0,0.975,0.025,0,Natural,usp2021kkfq,20210528T213345,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,83.5461495482029,-3.817425013,-40.6003685,2021-05-28T21:33:59.776217Z,2021-05-28T21:33:45.701492Z,2021-05-28T21:33:49.776217Z,2021-05-28T21:34:49.776217Z,earthquake,1.734792283,suspected,./files/mseed/20210528T213345/NB_NBMO_20210528T213345.mseed
NB_NBPS_20210528T213345,NBPS,0,0.908,0.092,0,Natural,usp2021kkfq,20210528T213345,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,113.45875093686712,-3.817425013,-40.6003685,2021-05-28T21:34:05.271572Z,2021-05-28T21:33:45.701492Z,2021-05-28T21:33:55.271572Z,2021-05-28T21:34:55.271572Z,earthquake,1.734792283,suspected,./files/mseed/20210528T213345/NB_NBPS_20210528T213345.mseed
NB_NBCL_20210528T213345,NBCL,0,0.036,0.964,1,Anthropogenic,usp2021kkfq,20210528T213345,,P,NB,NBCL,,HHZ,-4.224377,-38.291041,260.36238473179617,-3.817425013,-40.6003685,2021-05-28T21:34:26.139250Z,2021-05-28T21:33:45.701492Z,2021-05-28T21:34:16.139250Z,2021-05-28T21:35:16.139250Z,earthquake,1.734792283,suspected,./files/mseed/20210528T213345/NB_NBCL_20210528T213345.mseed
NB_NBMA_20210805T180740,NBMA,0,0.007,0.993,1,Anthropogenic,usp2021pgao,20210805T180740,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,32.90121639962972,-7.095440388,-38.63876724,2021-08-05T18:07:46.239646Z,2021-08-05T18:07:40.477336Z,2021-08-05T18:07:36.239646Z,2021-08-05T18:08:36.239646Z,earthquake,1.683318142,known,./files/mseed/20210805T180740/NB_NBMA_20210805T180740.mseed
NB_NBTA_20210805T180740,NBTA,0,0.64,0.36,0,Natural,usp2021pgao,20210805T180740,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,232.92586523590072,-7.095440388,-38.63876724,2021-08-05T18:08:16.582899Z,2021-08-05T18:07:40.477336Z,2021-08-05T18:08:06.582899Z,2021-08-05T18:09:06.582899Z,earthquake,1.683318142,known,./files/mseed/20210805T180740/NB_NBTA_20210805T180740.mseed
NB_NBPA_20210805T180740,NBPA,0,0.01,0.99,1,Anthropogenic,usp2021pgao,20210805T180740,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,225.0622990451077,-7.095440388,-38.63876724,2021-08-05T18:08:16.427465Z,2021-08-05T18:07:40.477336Z,2021-08-05T18:08:06.427465Z,2021-08-05T18:09:06.427465Z,earthquake,1.683318142,known,./files/mseed/20210805T180740/NB_NBPA_20210805T180740.mseed
BL_CANS_20220116T114353,CANS,0,0.917,0.083,0,Natural,usp2022bcht,20220116T114353,,P,BL,CANS,,HHZ,-20.2896,-46.3921,164.42785768010162,-20.11636734,-44.82954407,2022-01-16T11:44:20.868061Z,2022-01-16T11:43:53.929956Z,2022-01-16T11:44:10.868061Z,2022-01-16T11:45:10.868061Z,earthquake,1.662579894,known,./files/mseed/20220116T114353/BL_CANS_20220116T114353.mseed
BL_BSCB_20220116T114353,BSCB,0,0.821,0.179,0,Natural,usp2022bcht,20220116T114353,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,97.89354663791782,-20.11636734,-44.82954407,2022-01-16T11:44:10.785631Z,2022-01-16T11:43:53.929956Z,2022-01-16T11:44:00.785631Z,2022-01-16T11:45:00.785631Z,earthquake,1.662579894,known,./files/mseed/20220116T114353/BL_BSCB_20220116T114353.mseed
BL_DIAM_20220116T114353,DIAM,0,0.943,0.057,0,Natural,usp2022bcht,20220116T114353,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,235.88370666746877,-20.11636734,-44.82954407,2022-01-16T11:44:30.517602Z,2022-01-16T11:43:53.929956Z,2022-01-16T11:44:20.517602Z,2022-01-16T11:45:20.517602Z,earthquake,1.662579894,known,./files/mseed/20220116T114353/BL_DIAM_20220116T114353.mseed
BL_BB19B_20220410T152755,BB19B,0,0.752,0.248,0,Natural,usp2022habk,20220410T152755,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,14.176606644674898,-20.96265602,-48.60811996,2022-04-10T15:27:57.534793Z,2022-04-10T15:27:55.005526Z,2022-04-10T15:27:47.534793Z,2022-04-10T15:28:47.534793Z,earthquake,1.744197143,known,./files/mseed/20220410T152755/BL_BB19B_20220410T152755.mseed
BL_CANS_20220410T152755,CANS,0,0.931,0.069,0,Natural,usp2022habk,20220410T152755,,P,BL,CANS,,HHZ,-20.2896,-46.3921,242.68848156396825,-20.96265602,-48.60811996,2022-04-10T15:28:32.526084Z,2022-04-10T15:27:55.005526Z,2022-04-10T15:28:22.526084Z,2022-04-10T15:29:22.526084Z,earthquake,1.744197143,known,./files/mseed/20220410T152755/BL_CANS_20220410T152755.mseed
BL_SJMB_20230415T185632,SJMB,0,0.014,0.986,1,Anthropogenic,usp2023hjlv,20230415T185632,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,31.32057312527132,-18.41995049,-41.1848259,2023-04-15T18:56:38.032036Z,2023-04-15T18:56:32.288275Z,2023-04-15T18:56:28.032036Z,2023-04-15T18:57:28.032036Z,earthquake,1.724932572,suspected,./files/mseed/20230415T185632/BL_SJMB_20230415T185632.mseed
ON_RIB01_20230415T185632,RIB01,0,0.007,0.993,1,Anthropogenic,usp2023hjlv,20230415T185632,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,129.36860333470293,-18.41995049,-41.1848259,2023-04-15T18:56:54.025581Z,2023-04-15T18:56:32.288275Z,2023-04-15T18:56:44.025581Z,2023-04-15T18:57:44.025581Z,earthquake,1.724932572,suspected,./files/mseed/20230415T185632/ON_RIB01_20230415T185632.mseed
ON_GUA01_20230415T185632,GUA01,0,0.916,0.084,0,Natural,usp2023hjlv,20230415T185632,,P,ON,GUA01,,HHZ,-16.58349,-39.805342,250.5395233460842,-18.41995049,-41.1848259,2023-04-15T18:57:10.621783Z,2023-04-15T18:56:32.288275Z,2023-04-15T18:57:00.621783Z,2023-04-15T18:58:00.621783Z,earthquake,1.724932572,suspected,./files/mseed/20230415T185632/ON_GUA01_20230415T185632.mseed
NB_NBCL_20230627T162915,NBCL,0,0.145,0.855,1,Anthropogenic,usp2023mmqr,20230627T162915,,P,NB,NBCL,,HHZ,-4.224377,-38.291041,259.88362658954287,-4.169070721,-40.6312027,2023-06-27T16:29:56.089748Z,2023-06-27T16:29:15.869289Z,2023-06-27T16:29:46.089748Z,2023-06-27T16:30:46.089748Z,earthquake,1.746698475,suspected,./files/mseed/20230627T162915/NB_NBCL_20230627T162915.mseed
NB_NBMO_20230627T162915,NBMO,0,0.486,0.514,1,Anthropogenic,usp2023mmqr,20230627T162915,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,115.26952607059869,-4.169070721,-40.6312027,2023-06-27T16:29:35.642738Z,2023-06-27T16:29:15.869289Z,2023-06-27T16:29:25.642738Z,2023-06-27T16:30:25.642738Z,earthquake,1.746698475,suspected,./files/mseed/20230627T162915/NB_NBMO_20230627T162915.mseed
NB_NBPS_20230627T162915,NBPS,0,0.77,0.23,0,Natural,usp2023mmqr,20230627T162915,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,93.76703133935828,-4.169070721,-40.6312027,2023-06-27T16:29:32.070549Z,2023-06-27T16:29:15.869289Z,2023-06-27T16:29:22.070549Z,2023-06-27T16:30:22.070549Z,earthquake,1.746698475,suspected,./files/mseed/20230627T162915/NB_NBPS_20230627T162915.mseed
NB_NBPB_20230627T162915,NBPB,0,0.527,0.473,0,Natural,usp2023mmqr,20230627T162915,,P,NB,NBPB,,HHZ,-5.543242,-39.583619,191.29420250590687,-4.169070721,-40.6312027,2023-06-27T16:29:46.458428Z,2023-06-27T16:29:15.869289Z,2023-06-27T16:29:36.458428Z,2023-06-27T16:30:36.458428Z,earthquake,1.746698475,suspected,./files/mseed/20230627T162915/NB_NBPB_20230627T162915.mseed
NB_NBCA_20231129T162259,NBCA,0,0.019,0.981,1,Anthropogenic,usp2023xjvl,20231129T162259,,P,NB,NBCA,,HHZ,-8.225687,-36.013016,176.94466384886533,-9.681239128,-36.68081284,2023-11-29T16:23:28.477887Z,2023-11-29T16:22:59.923406Z,2023-11-29T16:23:18.477887Z,2023-11-29T16:24:18.477887Z,earthquake,1.670954677,known,./files/mseed/20231129T162259/NB_NBCA_20231129T162259.mseed
NB_NBLA_20231129T162259,NBLA,0,0.018,0.982,1,Anthropogenic,usp2023xjvl,20231129T162259,,P,NB,NBLA,,HHZ,-10.99255,-37.788972,189.1241170493468,-9.681239128,-36.68081284,2023-11-29T16:23:30.386375Z,2023-11-29T16:22:59.923406Z,2023-11-29T16:23:20.386375Z,2023-11-29T16:24:20.386375Z,earthquake,1.670954677,known,./files/mseed/20231129T162259/NB_NBLA_20231129T162259.mseed
NB_NBLV_20231129T162259,NBLV,0,0.037,0.963,1,Anthropogenic,usp2023xjvl,20231129T162259,,P,NB,NBLV,,HHZ,-7.357693,-36.921745,258.34664785818376,-9.681239128,-36.68081284,2023-11-29T16:23:39.296433Z,2023-11-29T16:22:59.923406Z,2023-11-29T16:23:29.296433Z,2023-11-29T16:24:29.296433Z,earthquake,1.670954677,known,./files/mseed/20231129T162259/NB_NBLV_20231129T162259.mseed
NB_NBAN_20231129T162259,NBAN,0,0.001,0.999,1,Anthropogenic,usp2023xjvl,20231129T162259,,P,NB,NBAN,,HHZ,-9.668656,-36.274726,44.58836318581975,-9.681239128,-36.68081284,2023-11-29T16:23:07.768098Z,2023-11-29T16:22:59.923406Z,2023-11-29T16:22:57.768098Z,2023-11-29T16:23:57.768098Z,earthquake,1.670954677,known,./files/mseed/20231129T162259/NB_NBAN_20231129T162259.mseed
BL_BSCB_20130203T190544,BSCB,0,0.407,0.593,1,Anthropogenic,usp2013cjtk,20130203T190544,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,200.99044587075824,-22.77975845,-44.38989639,2013-02-03T19:06:16.091422Z,2013-02-03T19:05:44.170159Z,2013-02-03T19:06:06.091422Z,2013-02-03T19:07:06.091422Z,earthquake,1.785985245,suspected,./files/mseed/20130203T190544/BL_BSCB_20130203T190544.mseed
ON_VAS01_20130203T190544,VAS01,0,0.0,1.0,1,Anthropogenic,usp2013cjtk,20130203T190544,,P,ON,VAS01,,HHZ,-22.280081,-43.442624,112.062861837231,-22.77975845,-44.38989639,2013-02-03T19:06:03.266662Z,2013-02-03T19:05:44.170159Z,2013-02-03T19:05:53.266662Z,2013-02-03T19:06:53.266662Z,earthquake,1.785985245,suspected,./files/mseed/20130203T190544/ON_VAS01_20130203T190544.mseed
