Event,Station,index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo,CFT,Warning
20161218T133011,CZSB,5528,usp2016yudu,[],P,BR,,HHZ,-7.7299,-72.7049,318.112158595863,-10.09298325,-71.05593872,640000.0,2016-12-18T13:31:32.434131Z,2016-12-18T13:30:11.603076Z,2016-12-18T13:31:21.434131Z,2016-12-18T13:32:21.434131Z,earthquake,6.223640075,known,20161218T133011/BR_CZSB_20161218T133011.mseed,"[['E', 'N', 'Z']]",4.99781666299574,[]
20161220T220321,MACA,5527,usp2016yylt,[],P,BR,,HHZ,-3.1615,-60.6838,306.6275863271576,-5.403394699,-62.30939484,0.0,2016-12-20T22:04:10.435924Z,2016-12-20T22:03:21.094203Z,2016-12-20T22:03:59.435924Z,2016-12-20T22:04:59.435924Z,earthquake,3.980549002,suspected,20161220T220321/BR_MACA_20161220T220321.mseed,"[['E', 'N', 'Z']]",4.585527452329038,[]
20161225T135935,PRPB,5526,usp2016zgzh,[],P,BR,,HHZ,-6.1724,-49.815,37.67959530395091,-6.401,-50.0675,0.0,2016-12-25T13:59:42.812326Z,2016-12-25T13:59:35.950000Z,2016-12-25T13:59:31.812326Z,2016-12-25T14:00:31.812326Z,earthquake,3.816916785,known,20161225T135935/BR_PRPB_20161225T135935.mseed,"[['E', 'N', 'Z']]",4.9997957579210075,[]
20161225T135935,SMTB,5525,usp2016zgzh,[],P,BR,,HHZ,-8.8617,-47.5886,385.8257187187122,-6.401,-50.0675,0.0,2016-12-25T14:00:30.506241Z,2016-12-25T13:59:35.950000Z,2016-12-25T14:00:19.506241Z,2016-12-25T14:01:19.506241Z,earthquake,3.816916785,known,20161225T135935/BR_SMTB_20161225T135935.mseed,"[['E', 'N', 'Z']]",4.984638616019048,[]
20161227T062117,PARB,5524,usp2016zkbe,[],P,BL,,HHZ,-23.3421,-45.6246,241.74571932378464,-25.51086426,-45.89183426,0.0,2016-12-27T06:21:54.629821Z,2016-12-27T06:21:17.416202Z,2016-12-27T06:21:43.629821Z,2016-12-27T06:22:43.629821Z,earthquake,2.091873235,known,20161227T062117/BL_PARB_20161227T062117.mseed,"[['E', 'N', 'Z']]",3.60969476289779,[]
20161227T062117,PET01,5522,usp2016zkbe,[],P,ON,,HHZ,-24.290108,-47.275344,194.47931875878209,-25.51086426,-45.89183426,0.0,2016-12-27T06:21:48.566421Z,2016-12-27T06:21:17.416202Z,2016-12-27T06:21:37.566421Z,2016-12-27T06:22:37.566421Z,earthquake,2.091873235,known,20161227T062117/ON_PET01_20161227T062117.mseed,"[['E', 'N', 'Z']]",3.532951125335994,[]
20161227T062117,RCLB,5523,usp2016zkbe,[],P,BL,,HHZ,-22.4191,-47.531,380.9009612784744,-25.51086426,-45.89183426,0.0,2016-12-27T06:22:11.814132Z,2016-12-27T06:21:17.416202Z,2016-12-27T06:22:00.814132Z,2016-12-27T06:23:00.814132Z,earthquake,2.091873235,known,20161227T062117/BL_RCLB_20161227T062117.mseed,"[['E', 'N', 'Z']]",1.9701341941250812,[]
20161228T101836,CZSB,5521,usp2016zmen,[],P,BR,,HHZ,-7.7299,-72.7049,210.27432795403328,-7.313531399,-74.56387329,10000.0,2016-12-28T10:19:12.662803Z,2016-12-28T10:18:36.678675Z,2016-12-28T10:19:01.662803Z,2016-12-28T10:20:01.662803Z,earthquake,4.393744632,known,20161228T101836/BR_CZSB_20161228T101836.mseed,"[['E', 'N', 'Z']]",4.999749226374336,[]
20161228T223420,PARB,5520,usp2016zncu,[],P,BL,,HHZ,-23.3421,-45.6246,125.0525112108906,-24.10357094,-44.71907425,0.0,2016-12-28T22:34:41.613296Z,2016-12-28T22:34:20.235631Z,2016-12-28T22:34:30.613296Z,2016-12-28T22:35:30.613296Z,earthquake,2.128806456,known,20161228T223420/BL_PARB_20161228T223420.mseed,"[['E', 'N', 'Z']]",4.477309097547838,[]
20161228T223420,PET01,5518,usp2016zncu,[],P,ON,,HHZ,-24.290108,-47.275344,260.52458378176794,-24.10357094,-44.71907425,0.0,2016-12-28T22:34:59.939605Z,2016-12-28T22:34:20.235631Z,2016-12-28T22:34:48.939605Z,2016-12-28T22:35:48.939605Z,earthquake,2.128806456,known,20161228T223420/ON_PET01_20161228T223420.mseed,"[['E', 'N', 'Z']]",2.71860602042155,[]
20161228T223420,VABB,5517,usp2016zncu,[],P,BL,,HHZ,-23.0021,-46.9657,259.7953216897705,-24.10357094,-44.71907425,0.0,2016-12-28T22:34:59.871673Z,2016-12-28T22:34:20.235631Z,2016-12-28T22:34:48.871673Z,2016-12-28T22:35:48.871673Z,earthquake,2.128806456,known,20161228T223420/BL_VABB_20161228T223420.mseed,"[['E', 'N', 'Z']]",2.3326799509357756,[]
20161228T223420,VAS01,5519,usp2016zncu,[],P,ON,,HHZ,-22.280081,-43.442624,240.53431830623336,-24.10357094,-44.71907425,0.0,2016-12-28T22:34:57.356506Z,2016-12-28T22:34:20.235631Z,2016-12-28T22:34:46.356506Z,2016-12-28T22:35:46.356506Z,earthquake,2.128806456,known,20161228T223420/ON_VAS01_20161228T223420.mseed,"[['E', 'N', 'Z']]",2.9591729358634917,[]
20161229T153844,CZSB,5516,usp2016zokp,[],P,BR,,HHZ,-7.7299,-72.7049,359.8167876601714,-6.898703098,-75.8554306,17000.0,2016-12-29T15:39:37.377214Z,2016-12-29T15:38:44.988545Z,2016-12-29T15:39:26.377214Z,2016-12-29T15:40:26.377214Z,earthquake,4.557922887,known,20161229T153844/BR_CZSB_20161229T153844.mseed,"[['E', 'N', 'Z']]",4.9539501725908375,[]
20170103T130207,ROSB,5513,usp2017aequ,[],P,BR,,HHZ,-2.8967,-44.1246,53.5794719634227,-3.34,-43.93,0.0,2017-01-03T13:02:16.390896Z,2017-01-03T13:02:07.000000Z,2017-01-03T13:02:05.390896Z,2017-01-03T13:03:05.390896Z,earthquake,1.626731352,known,20170103T130207/BR_ROSB_20170103T130207.mseed,"[['E', 'N', 'Z']]",4.802184145871326,[]
20170103T130414,ROSB,5512,usp2017aeqw,[],P,BR,,HHZ,-2.8967,-44.1246,48.97500657397472,-3.302691936,-43.94851303,0.0,2017-01-03T13:04:23.427388Z,2017-01-03T13:04:14.580460Z,2017-01-03T13:04:12.427388Z,2017-01-03T13:05:12.427388Z,earthquake,2.395642868,known,20170103T130414/BR_ROSB_20170103T130414.mseed,"[['E', 'N', 'Z']]",4.991634123940781,[]
20170103T131512,ROSB,5511,usp2017aerg,[],P,BR,,HHZ,-2.8967,-44.1246,53.5794719634227,-3.34,-43.93,0.0,2017-01-03T13:15:22.130750Z,2017-01-03T13:15:12.000000Z,2017-01-03T13:15:11.130750Z,2017-01-03T13:16:11.130750Z,earthquake,2.394110762,known,20170103T131512/BR_ROSB_20170103T131512.mseed,"[['E', 'N', 'Z']]",4.985012124367479,[]
20170103T132304,ROSB,5510,usp2017aerm,[],P,BR,,HHZ,-2.8967,-44.1246,53.5794719634227,-3.34,-43.93,0.0,2017-01-03T13:23:14.281026Z,2017-01-03T13:23:04.000000Z,2017-01-03T13:23:03.281026Z,2017-01-03T13:24:03.281026Z,earthquake,1.973904495,known,20170103T132304/BR_ROSB_20170103T132304.mseed,"[['E', 'N', 'Z']]",4.985453430003119,[]
20170103T140820,ROSB,5509,usp2017aesz,[],P,BR,,HHZ,-2.8967,-44.1246,53.85513576135859,-3.3436,-43.932,0.0,2017-01-03T14:08:28.914932Z,2017-01-03T14:08:20.000000Z,2017-01-03T14:08:17.914932Z,2017-01-03T14:09:17.914932Z,earthquake,2.556843189,known,20170103T140820/BR_ROSB_20170103T140820.mseed,"[['E', 'N', 'Z']]",4.946493434838653,[]
20170103T141910,ROSB,5508,usp2017aetj,[],P,BR,,HHZ,-2.8967,-44.1246,53.005447925303166,-3.3325,-43.926,0.0,2017-01-03T14:19:18.952581Z,2017-01-03T14:19:10.000000Z,2017-01-03T14:19:07.952581Z,2017-01-03T14:20:07.952581Z,earthquake,1.970965819,known,20170103T141910/BR_ROSB_20170103T141910.mseed,"[['E', 'N', 'Z']]",4.967693080370845,[]
20170103T162122,ROSB,5507,usp2017aexj,[],P,BR,,HHZ,-2.8967,-44.1246,53.5794719634227,-3.34,-43.93,0.0,2017-01-03T16:21:30.863333Z,2017-01-03T16:21:22.000000Z,2017-01-03T16:21:19.863333Z,2017-01-03T16:22:19.863333Z,earthquake,2.119382353,known,20170103T162122/BR_ROSB_20170103T162122.mseed,"[['E', 'N', 'Z']]",4.831869961949353,[]
20170103T183555,ROSB,5506,usp2017afbv,[],P,BR,,HHZ,-2.8967,-44.1246,53.5794719634227,-3.34,-43.93,0.0,2017-01-03T18:36:04.752791Z,2017-01-03T18:35:55.000000Z,2017-01-03T18:35:53.752791Z,2017-01-03T18:36:53.752791Z,earthquake,1.536036445,known,20170103T183555/BR_ROSB_20170103T183555.mseed,"[['E', 'N', 'Z']]",4.610505683243377,[]
20170104T003020,ROSB,5505,usp2017afnn,[],P,BR,,HHZ,-2.8967,-44.1246,42.50644319672492,-3.228023291,-43.93070984,0.0,2017-01-04T00:30:27.574768Z,2017-01-04T00:30:20.698228Z,2017-01-04T00:30:16.574768Z,2017-01-04T00:31:16.574768Z,earthquake,3.037305172,known,20170104T003020/BR_ROSB_20170104T003020.mseed,"[['E', 'N', 'Z']]",4.9998982633191655,[]
20170104T092104,ROSB,5504,usp2017agfa,[],P,BR,,HHZ,-2.8967,-44.1246,40.43712271429316,-3.203149557,-43.9261055,0.0,2017-01-04T09:21:11.465255Z,2017-01-04T09:21:04.792944Z,2017-01-04T09:21:00.465255Z,2017-01-04T09:22:00.465255Z,earthquake,3.10469744,known,20170104T092104/BR_ROSB_20170104T092104.mseed,"[['E', 'N', 'Z']]",4.999871746058563,[]
20170104T100842,ROSB,5503,usp2017aggp,[],P,BR,,HHZ,-2.8967,-44.1246,38.15997815837255,-3.18110013,-43.93016052,0.0,2017-01-04T10:08:49.034744Z,2017-01-04T10:08:42.832634Z,2017-01-04T10:08:38.034744Z,2017-01-04T10:09:38.034744Z,earthquake,3.001620772,known,20170104T100842/BR_ROSB_20170104T100842.mseed,"[['E', 'N', 'Z']]",4.999493212946332,[]
20170105T181021,PP1B,5501,usp2017airz,[],P,BL,,HHZ,-17.6003,-54.8796,267.08941171402694,-15.69089985,-56.41096115,0.0,2017-01-05T18:11:02.299306Z,2017-01-05T18:10:21.712279Z,2017-01-05T18:10:51.299306Z,2017-01-05T18:11:51.299306Z,earthquake,3.103943515,suspected,20170105T181021/BL_PP1B_20170105T181021.mseed,"[['Z', 'N', 'E']]",3.499357560063803,[]
20170105T181021,PTLB,5500,usp2017airz,[],P,BR,,HHZ,-15.44874,-59.13676,293.5933744799575,-15.69089985,-56.41096115,0.0,2017-01-05T18:11:05.826564Z,2017-01-05T18:10:21.712279Z,2017-01-05T18:10:54.826564Z,2017-01-05T18:11:54.826564Z,earthquake,3.103943515,suspected,20170105T181021/BR_PTLB_20170105T181021.mseed,"[['2', '1', 'Z']]",4.338792255585443,[]
20170105T181021,SALV,5502,usp2017airz,[],P,BR,,HHZ,-15.90118,-55.69356,80.30879119376566,-15.69089985,-56.41096115,0.0,2017-01-05T18:10:35.591369Z,2017-01-05T18:10:21.712279Z,2017-01-05T18:10:24.591369Z,2017-01-05T18:11:24.591369Z,earthquake,3.103943515,suspected,20170105T181021/BR_SALV_20170105T181021.mseed,"[['E', 'N', 'Z']]",4.997769900916668,[]
20170107T022741,ROSB,5499,usp2017aldx,[],P,BR,,HHZ,-2.8967,-44.1246,42.90335866360315,-3.22979784,-43.92668533,0.0,2017-01-07T02:27:48.237182Z,2017-01-07T02:27:41.020501Z,2017-01-07T02:27:37.237182Z,2017-01-07T02:28:37.237182Z,earthquake,2.809254592,known,20170107T022741/BR_ROSB_20170107T022741.mseed,"[['E', 'N', 'Z']]",4.999249817707195,[]
20170107T160448,CZSB,5498,usp2017amev,[],P,BR,,HHZ,-7.7299,-72.7049,341.9380730516877,-7.923420906,-75.79920197,10000.0,2017-01-07T16:05:39.371708Z,2017-01-07T16:04:48.588527Z,2017-01-07T16:05:28.371708Z,2017-01-07T16:06:28.371708Z,earthquake,4.709607035,known,20170107T160448/BR_CZSB_20170107T160448.mseed,"[['E', 'N', 'Z']]",4.927727380824311,[]
20170112T191547,FRTB,5494,usp2017avor,[],P,BL,,HHZ,-23.3439,-49.564,355.4683372620032,-21.79284286,-46.53775024,0.0,2017-01-12T19:16:38.969757Z,2017-01-12T19:15:47.278605Z,2017-01-12T19:16:27.969757Z,2017-01-12T19:17:27.969757Z,earthquake,3.168890095,known,20170112T191547/BL_FRTB_20170112T191547.mseed,"[['E', 'N', 'Z']]",3.23760009209961,[]
20170112T191547,PET01,5496,usp2017avor,[],P,ON,,HHZ,-24.290108,-47.275344,286.70247593059105,-21.79284286,-46.53775024,0.0,2017-01-12T19:16:30.581542Z,2017-01-12T19:15:47.278605Z,2017-01-12T19:16:19.581542Z,2017-01-12T19:17:19.581542Z,earthquake,3.168890095,known,20170112T191547/ON_PET01_20170112T191547.mseed,"[['E', 'N', 'Z']]",4.550971302329136,[]
20170112T191547,RCLB,5497,usp2017avor,[],P,BL,,HHZ,-22.4191,-47.531,123.7444416444146,-21.79284286,-46.53775024,0.0,2017-01-12T19:16:08.904052Z,2017-01-12T19:15:47.278605Z,2017-01-12T19:15:57.904052Z,2017-01-12T19:16:57.904052Z,earthquake,3.168890095,known,20170112T191547/BL_RCLB_20170112T191547.mseed,"[['E', 'N', 'Z']]",4.869341525901793,[]
20170112T191547,VAS01,5495,usp2017avor,[],P,ON,,HHZ,-22.280081,-43.442624,324.0437227937913,-21.79284286,-46.53775024,0.0,2017-01-12T19:16:34.687286Z,2017-01-12T19:15:47.278605Z,2017-01-12T19:16:23.687286Z,2017-01-12T19:17:23.687286Z,earthquake,3.168890095,known,20170112T191547/ON_VAS01_20170112T191547.mseed,"[['E', 'N', 'Z']]",4.607274871351074,[]
20170112T192812,PARB,5492,usp2017avpb,[],P,BL,,HHZ,-23.3421,-45.6246,181.48213910328775,-21.937603,-46.53439713,0.0,2017-01-12T19:28:42.375732Z,2017-01-12T19:28:12.799497Z,2017-01-12T19:28:31.375732Z,2017-01-12T19:29:31.375732Z,earthquake,2.159221617,known,20170112T192812/BL_PARB_20170112T192812.mseed,"[['E', 'N', 'Z']]",4.530738077015059,[]
20170112T192812,PET01,5491,usp2017avpb,[],P,ON,,HHZ,-24.290108,-47.275344,271.3583054064012,-21.937603,-46.53439713,0.0,2017-01-12T19:28:53.632502Z,2017-01-12T19:28:12.799497Z,2017-01-12T19:28:42.632502Z,2017-01-12T19:29:42.632502Z,earthquake,2.159221617,known,20170112T192812/ON_PET01_20170112T192812.mseed,"[['E', 'N', 'Z']]",3.69358654324917,[]
20170112T192812,VABB,5493,usp2017avpb,[],P,BL,,HHZ,-23.0021,-46.9657,125.95924146066552,-21.937603,-46.53439713,0.0,2017-01-12T19:28:33.921417Z,2017-01-12T19:28:12.799497Z,2017-01-12T19:28:22.921417Z,2017-01-12T19:29:22.921417Z,earthquake,2.159221617,known,20170112T192812/BL_VABB_20170112T192812.mseed,"[['E', 'N', 'Z']]",4.418347680948619,[]
20170112T192812,VAS01,5490,usp2017avpb,[],P,ON,,HHZ,-22.280081,-43.442624,321.25893014140684,-21.937603,-46.53439713,0.0,2017-01-12T19:28:59.909711Z,2017-01-12T19:28:12.799497Z,2017-01-12T19:28:48.909711Z,2017-01-12T19:29:48.909711Z,earthquake,2.159221617,known,20170112T192812/ON_VAS01_20170112T192812.mseed,"[['E', 'N', 'Z']]",2.5128413100324076,[]
20170112T193721,PARB,5489,usp2017avpj,[],P,BL,,HHZ,-23.3421,-45.6246,180.06718109462906,-21.95990753,-46.54741287,0.0,2017-01-12T19:37:50.881271Z,2017-01-12T19:37:21.740175Z,2017-01-12T19:37:39.881271Z,2017-01-12T19:38:39.881271Z,earthquake,2.310244565,known,20170112T193721/BL_PARB_20170112T193721.mseed,"[['E', 'N', 'Z']]",3.8002297933964164,[]
20170112T193721,PET01,5487,usp2017avpj,[],P,ON,,HHZ,-24.290108,-47.275344,268.6132252853741,-21.95990753,-46.54741287,0.0,2017-01-12T19:38:02.163213Z,2017-01-12T19:37:21.740175Z,2017-01-12T19:37:51.163213Z,2017-01-12T19:38:51.163213Z,earthquake,2.310244565,known,20170112T193721/ON_PET01_20170112T193721.mseed,"[['E', 'N', 'Z']]",4.1039561848830015,[]
20170112T193721,VABB,5488,usp2017avpj,[],P,BL,,HHZ,-23.0021,-46.9657,123.17526179645024,-21.95990753,-46.54741287,0.0,2017-01-12T19:37:42.784231Z,2017-01-12T19:37:21.740175Z,2017-01-12T19:37:31.784231Z,2017-01-12T19:38:31.784231Z,earthquake,2.310244565,known,20170112T193721/BL_VABB_20170112T193721.mseed,"[['E', 'N', 'Z']]",4.592069186950078,[]
20170113T180109,FRTB,5483,usp2017axhs,[],P,BL,,HHZ,-23.3439,-49.564,345.52208695627263,-21.9321785,-46.56625748,0.0,2017-01-13T18:02:00.098236Z,2017-01-13T18:01:09.940486Z,2017-01-13T18:01:49.098236Z,2017-01-13T18:02:49.098236Z,earthquake,2.240517472,known,20170113T180109/BL_FRTB_20170113T180109.mseed,"[['E', 'N', 'Z']]",2.2413934322188376,[]
20170113T180109,PARB,5486,usp2017axhs,[],P,BL,,HHZ,-23.3421,-45.6246,183.7023821137902,-21.9321785,-46.56625748,0.0,2017-01-13T18:01:39.911209Z,2017-01-13T18:01:09.940486Z,2017-01-13T18:01:28.911209Z,2017-01-13T18:02:28.911209Z,earthquake,2.240517472,known,20170113T180109/BL_PARB_20170113T180109.mseed,"[['E', 'N', 'Z']]",4.253434552926331,[]
20170113T180109,PET01,5485,usp2017axhs,[],P,ON,,HHZ,-24.290108,-47.275344,271.0428173719723,-21.9321785,-46.56625748,0.0,2017-01-13T18:01:50.510272Z,2017-01-13T18:01:09.940486Z,2017-01-13T18:01:39.510272Z,2017-01-13T18:02:39.510272Z,earthquake,2.240517472,known,20170113T180109/ON_PET01_20170113T180109.mseed,"[['E', 'N', 'Z']]",3.9868246605462017,[]
20170113T180109,VAS01,5484,usp2017axhs,[],P,ON,,HHZ,-22.280081,-43.442624,324.60028747797975,-21.9321785,-46.56625748,0.0,2017-01-13T18:01:57.350578Z,2017-01-13T18:01:09.940486Z,2017-01-13T18:01:46.350578Z,2017-01-13T18:02:46.350578Z,earthquake,2.240517472,known,20170113T180109/ON_VAS01_20170113T180109.mseed,"[['E', 'N', 'Z']]",2.845170351621728,[]
20170129T232402,ITQB,5481,usp2017cayk,[],P,BL,,HHZ,-29.6638,-56.6275,296.18991127558314,-29.6609478,-59.68704605,0.0,2017-01-29T23:24:47.927015Z,2017-01-29T23:24:02.722823Z,2017-01-29T23:24:36.927015Z,2017-01-29T23:25:36.927015Z,earthquake,4.128381469,,20170129T232402/BL_ITQB_20170129T232402.mseed,"[['2', '1', 'Z']]",4.617828456016745,[]
20170129T232402,MECA,5482,usp2017cayk,[],P,XC,,HHZ,-29.29687,-58.17347,152.24085649798073,-29.6609478,-59.68704605,0.0,2017-01-29T23:24:30.099706Z,2017-01-29T23:24:02.722823Z,2017-01-29T23:24:19.099706Z,2017-01-29T23:25:19.099706Z,earthquake,4.128381469,,20170129T232402/XC_MECA_20170129T232402.mseed,"[['E', 'N', 'Z']]",4.939116043687557,[]
20170203T043541,DIAM,5480,usp2017ciqs,[],P,BL,,HHZ,-18.2952,-43.6648,323.9445953117739,-20.62157631,-45.53662491,0.0,2017-02-03T04:36:28.791282Z,2017-02-03T04:35:41.430716Z,2017-02-03T04:36:17.791282Z,2017-02-03T04:37:17.791282Z,earthquake,2.547640697,suspected,20170203T043541/BL_DIAM_20170203T043541.mseed,"[['E', 'N', 'Z']]",3.1035512802957532,[]
20170203T043541,DUB01,5479,usp2017ciqs,[],P,ON,,HHZ,-22.080966,-42.374182,365.647891354363,-20.62157631,-45.53662491,0.0,2017-02-03T04:36:33.634670Z,2017-02-03T04:35:41.430716Z,2017-02-03T04:36:22.634670Z,2017-02-03T04:37:22.634670Z,earthquake,2.547640697,suspected,20170203T043541/ON_DUB01_20170203T043541.mseed,"[['E', 'N', 'Z']]",4.552618835713772,[]
20170211T212601,PRPB,5478,usp2017cyob,[],P,BR,,HHZ,-6.1724,-49.815,97.97725721609916,-5.669109344,-50.54320908,0.0,2017-02-11T21:26:18.495590Z,2017-02-11T21:26:01.841120Z,2017-02-11T21:26:07.495590Z,2017-02-11T21:27:07.495590Z,earthquake,3.380893393,suspected,20170211T212601/BR_PRPB_20170211T212601.mseed,"[['E', 'N', 'Z']]",4.89900548888094,[]
20170212T113354,CLDB,5476,usp2017czqa,[],P,BL,,HHZ,-10.8732,-55.7965,387.6924489213198,-8.465548515,-53.22894669,0.0,2017-02-12T11:34:49.476950Z,2017-02-12T11:33:54.767904Z,2017-02-12T11:34:38.476950Z,2017-02-12T11:35:38.476950Z,earthquake,2.930331657,suspected,20170212T113354/BL_CLDB_20170212T113354.mseed,"[['E', 'N', 'Z']]",2.7123475917247934,[]
20170212T113354,NPGB,5477,usp2017czqa,[],P,BR,,HHZ,-7.0454,-55.3579,282.51558693484606,-8.465548515,-53.22894669,0.0,2017-02-12T11:34:37.367083Z,2017-02-12T11:33:54.767904Z,2017-02-12T11:34:26.367083Z,2017-02-12T11:35:26.367083Z,earthquake,2.930331657,suspected,20170212T113354/BR_NPGB_20170212T113354.mseed,"[['N', 'E', 'Z']]",4.764229255421368,[]
20170212T202109,CLDB,5475,usp2017dahk,[],P,BL,,HHZ,-10.8732,-55.7965,376.8332393003358,-8.548236847,-53.28613663,0.0,2017-02-12T20:22:03.984666Z,2017-02-12T20:21:09.204415Z,2017-02-12T20:21:52.984666Z,2017-02-12T20:22:52.984666Z,earthquake,3.897655187,known,20170212T202109/BL_CLDB_20170212T202109.mseed,"[['E', 'N', 'Z']]",4.742153610463543,[]
20170212T202109,NPGB,5474,usp2017dahk,[],P,BR,,HHZ,-7.0454,-55.3579,282.55586312418205,-8.548236847,-53.28613663,0.0,2017-02-12T20:21:52.458112Z,2017-02-12T20:21:09.204415Z,2017-02-12T20:21:41.458112Z,2017-02-12T20:22:41.458112Z,earthquake,3.897655187,known,20170212T202109/BR_NPGB_20170212T202109.mseed,"[['N', 'E', 'Z']]",4.985650672006802,[]
20170217T171542,ALF01,5473,usp2017djev,[],P,ON,,HHZ,-20.616865,-40.725213,210.1954078316076,-22.42383003,-40.10321045,0.0,2017-02-17T17:16:15.347568Z,2017-02-17T17:15:42.259509Z,2017-02-17T17:16:04.347568Z,2017-02-17T17:17:04.347568Z,earthquake,3.499798499,known,20170217T171542/ON_ALF01_20170217T171542.mseed,"[['E', 'N', 'Z']]",4.062753051128271,[]
20170217T171542,DUB01,5472,usp2017djev,[],P,ON,,HHZ,-22.080966,-42.374182,237.14438260390432,-22.42383003,-40.10321045,0.0,2017-02-17T17:16:18.307514Z,2017-02-17T17:15:42.259509Z,2017-02-17T17:16:07.307514Z,2017-02-17T17:17:07.307514Z,earthquake,3.499798499,known,20170217T171542/ON_DUB01_20170217T171542.mseed,"[['E', 'N', 'Z']]",3.9743003165366786,[]
20170217T171542,VAS01,5471,usp2017djev,[],P,ON,,HHZ,-22.280081,-43.442624,344.338588914319,-22.42383003,-40.10321045,0.0,2017-02-17T17:16:32.805149Z,2017-02-17T17:15:42.259509Z,2017-02-17T17:16:21.805149Z,2017-02-17T17:17:21.805149Z,earthquake,3.499798499,known,20170217T171542/ON_VAS01_20170217T171542.mseed,"[['E', 'N', 'Z']]",2.924771352225925,[]
20170218T062947,ALF01,5470,usp2017dkfa,[],P,ON,,HHZ,-20.616865,-40.725213,195.41052975351303,-22.30718422,-40.18305206,0.0,2017-02-18T06:30:19.519399Z,2017-02-18T06:29:47.565276Z,2017-02-18T06:30:08.519399Z,2017-02-18T06:31:08.519399Z,earthquake,4.129506351,known,20170218T062947/ON_ALF01_20170218T062947.mseed,"[['E', 'N', 'Z']]",4.948225308232636,[]
20170218T062947,DUB01,5469,usp2017dkfa,[],P,ON,,HHZ,-22.080966,-42.374182,227.3337738820563,-22.30718422,-40.18305206,0.0,2017-02-18T06:30:23.202920Z,2017-02-18T06:29:47.565276Z,2017-02-18T06:30:12.202920Z,2017-02-18T06:31:12.202920Z,earthquake,4.129506351,known,20170218T062947/ON_DUB01_20170218T062947.mseed,"[['E', 'N', 'Z']]",4.7098558426148065,[]
20170218T062947,VAS01,5468,usp2017dkfa,[],P,ON,,HHZ,-22.280081,-43.442624,335.8999621807377,-22.30718422,-40.18305206,0.0,2017-02-18T06:30:36.959478Z,2017-02-18T06:29:47.565276Z,2017-02-18T06:30:25.959478Z,2017-02-18T06:31:25.959478Z,earthquake,4.129506351,known,20170218T062947/ON_VAS01_20170218T062947.mseed,"[['E', 'N', 'Z']]",4.054920710650673,[]
20170219T225500,ALF01,5467,usp2017dnha,[],P,ON,,HHZ,-20.616865,-40.725213,132.5486936394316,-21.812006,-40.79921722,0.0,2017-02-19T22:55:23.353545Z,2017-02-19T22:55:00.703892Z,2017-02-19T22:55:12.353545Z,2017-02-19T22:56:12.353545Z,earthquake,2.208017795,suspected,20170219T225500/ON_ALF01_20170219T225500.mseed,"[['E', 'N', 'Z']]",4.275765551992187,[]
20170219T225500,DUB01,5466,usp2017dnha,[],P,ON,,HHZ,-22.080966,-42.374182,165.39763762074304,-21.812006,-40.79921722,0.0,2017-02-19T22:55:27.513785Z,2017-02-19T22:55:00.703892Z,2017-02-19T22:55:16.513785Z,2017-02-19T22:56:16.513785Z,earthquake,2.208017795,suspected,20170219T225500/ON_DUB01_20170219T225500.mseed,"[['E', 'N', 'Z']]",4.753126272964977,[]
20170219T225500,SJMB,5464,usp2017dnha,[],P,BL,,HHZ,-18.702916,-41.184694,346.5475364790618,-21.812006,-40.79921722,0.0,2017-02-19T22:55:51.068344Z,2017-02-19T22:55:00.703892Z,2017-02-19T22:55:40.068344Z,2017-02-19T22:56:40.068344Z,earthquake,2.208017795,suspected,20170219T225500/BL_SJMB_20170219T225500.mseed,"[['E', 'N', 'Z']]",2.3486990846843185,[]
20170219T225500,VAS01,5465,usp2017dnha,[],P,ON,,HHZ,-22.280081,-43.442624,277.74995264621907,-21.812006,-40.79921722,0.0,2017-02-19T22:55:42.425670Z,2017-02-19T22:55:00.703892Z,2017-02-19T22:55:31.425670Z,2017-02-19T22:56:31.425670Z,earthquake,2.208017795,suspected,20170219T225500/ON_VAS01_20170219T225500.mseed,"[['E', 'N', 'Z']]",4.014540740808749,[]
20170220T035037,CZSB,5463,usp2017dnqt,[],P,BR,,HHZ,-7.7299,-72.7049,332.097671640093,-10.10165024,-74.55679321,10000.0,2017-02-20T03:51:24.770861Z,2017-02-20T03:50:37.083338Z,2017-02-20T03:51:13.770861Z,2017-02-20T03:52:13.770861Z,earthquake,3.944708983,known,20170220T035037/BR_CZSB_20170220T035037.mseed,"[['E', 'N', 'Z']]",4.775565969479796,[]
20170220T074511,CZSB,5462,usp2017dnym,[],P,BR,,HHZ,-7.7299,-72.7049,365.2523376915672,-5.262916565,-74.90068054,25000.0,2017-02-20T07:46:04.592712Z,2017-02-20T07:45:11.526885Z,2017-02-20T07:45:53.592712Z,2017-02-20T07:46:53.592712Z,earthquake,5.004239115,known,20170220T074511/BR_CZSB_20170220T074511.mseed,"[['E', 'N', 'Z']]",4.986586342244098,[]
