,Event,Station,index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo,Warning,Pick Pred,Pick Prob_Nat,Pick Prob_Ant,Pick Pred_final,Event Pred,Event Prob_Nat,Event Prob_Ant,Event Pred_final,Label,SNR_P,SNR_S,Noise,p,Hora,Coord Origem,Região Origem,SNR_P_Q2,SNR_P_Q2_cat,Distance_Q2,Distance_Q2_cat,Num_Estacoes,Pick Prob_Nat_std,SNRP_std,Distance_std,Magnitude_cat,Distance_cat,SNR_P_cat,Pick Prob_Nat_cat,Prob_Nat_std_cat,Cat Hora
2422,20210407T004041,SRLE,2412,usp2021gtlq,[],P,VL,,HHZ,-5.9564,-49.6125,37.3199778009567,-6.244266987,-49.78845596,0.0,2021-04-07T00:40:47.606629Z,2021-04-07T00:40:41.468995Z,2021-04-07T00:40:36.606629Z,2021-04-07T00:41:36.606629Z,earthquake,3.101177533,known,20210407T004041/VL_SRLE_20210407T004041.mseed,"['Z', '1', '2']",[],0.0,0.9049999713897704,0.0949999988079071,Natural,0,0.681,0.319,Natural,0,6.207247092926034,4.0255109100036055,207.63866551362585,1288.864502888495,0,"[-6.244266987, -49.78845596]",Norte,5.015209458738801,[5-6[,94.78239800491356,[75-100[,7,0.3798411291937149,854.7281127816232,124.6329463462204,>=3,[25-50[,[6-7[,>=0.9,[0.2-0.4[,0
2423,20210408T064432,BOAV,2405,usp2021gvtd,[],P,BR,,HHZ,2.3953,-60.5225,113.68883170073836,2.8145,-59.589,0.0,2021-04-08T06:44:51.827573Z,2021-04-08T06:44:32.700000Z,2021-04-08T06:44:40.827573Z,2021-04-08T06:45:40.827573Z,earthquake,3.715516657,known,20210408T064432/BR_BOAV_20210408T064432.mseed,"['1', '2', 'Z']",[],0.0,0.9860000014305116,0.0140000004321336,Natural,0,0.986,0.014,Natural,0,309.0534070323312,1400.9876753690362,1.1704866690741096,361.7428929632784,6,"[2.8145, -59.589]",,309.0534070323312,>= 15,113.68883170073836,[100-125[,1,,,,>=3,[100-125[,>= 15,>=0.9,,6
2424,20210414T061654,BSCB,2396,usp2021hgrg,[],P,BL,,HHZ,-20.9984,-44.7635,240.9963918308892,-18.8215,-44.78033333,0.0,2021-04-14T06:17:30.719835Z,2021-04-14T06:16:54.200000Z,2021-04-14T06:17:19.719835Z,2021-04-14T06:18:19.719835Z,earthquake,2.613985062,suspected,20210414T061654/BL_BSCB_20210414T061654.mseed,"['Z', 'N', 'E']",[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.989,0.011,Natural,0,3.610654600104406,6.395252922187397,4.20037046641754,15.16608694671318,6,"[-18.8215, -44.78033333]",Sudeste,5.274706371716553,[5-6[,237.7757027918348,[225-250[,6,0.0142641914441359,6.878394132124583,101.5104330326984,[2-3[,[225-250[,[3-4[,>=0.9,,6
2425,20210414T061654,CANS,2397,usp2021hgrg,[],P,BL,,HHZ,-20.2896,-46.3921,234.55501375278035,-18.8215,-44.78033333,0.0,2021-04-14T06:17:29.943971Z,2021-04-14T06:16:54.200000Z,2021-04-14T06:17:18.943971Z,2021-04-14T06:18:18.943971Z,earthquake,2.613985062,suspected,20210414T061654/BL_CANS_20210414T061654.mseed,"['E', 'N', 'Z']",[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.989,0.011,Natural,0,6.9387581433287,6.458080084287628,6.802993161902677,47.20432420116166,6,"[-18.8215, -44.78033333]",Sudeste,5.274706371716553,[5-6[,237.7757027918348,[225-250[,6,0.0142641914441359,6.878394132124583,101.5104330326984,[2-3[,[225-250[,[6-7[,>=0.9,,6
2426,20210414T061654,DIAM,2399,usp2021hgrg,[],P,BL,,HHZ,-18.2952,-43.6648,131.38329512574617,-18.8215,-44.78033333,0.0,2021-04-14T06:17:15.887938Z,2021-04-14T06:16:54.200000Z,2021-04-14T06:17:04.887938Z,2021-04-14T06:18:04.887938Z,earthquake,2.613985062,suspected,20210414T061654/BL_DIAM_20210414T061654.mseed,"['E', 'N', 'Z']",[],0.0,0.9980000257492064,0.0020000000949949,Natural,0,0.989,0.011,Natural,0,18.26757372815629,78.3251318657958,4.8168129099252655,87.99148496679483,6,"[-18.8215, -44.78033333]",Sudeste,5.274706371716553,[5-6[,237.7757027918348,[225-250[,6,0.0142641914441359,6.878394132124583,101.5104330326984,[2-3[,[125-150[,>= 15,>=0.9,,6
2427,20210414T061654,IPMB,2395,usp2021hgrg,[],P,BR,,HHZ,-17.982956,-48.211734,374.25149870432745,-18.8215,-44.78033333,0.0,2021-04-14T06:17:47.568968Z,2021-04-14T06:16:54.200000Z,2021-04-14T06:17:36.568968Z,2021-04-14T06:18:36.568968Z,earthquake,2.613985062,suspected,20210414T061654/BR_IPMB_20210414T061654.mseed,"['E', 'N', 'Z']",[],0.0,0.9729999899864196,0.0270000007003545,Natural,0,0.989,0.011,Natural,0,1.3417699084050945,1.9139143333796544,3.613620673294322,4.848647479816878,6,"[-18.8215, -44.78033333]",Sudeste,5.274706371716553,[5-6[,237.7757027918348,[225-250[,6,0.0142641914441359,6.878394132124583,101.5104330326984,[2-3[,>= 350,[1.25-1.5[,>=0.9,,6
2428,20210414T061654,PMNB,2398,usp2021hgrg,[],P,BL,,HHZ,-18.54,-46.44,177.8303710493393,-18.8215,-44.78033333,0.0,2021-04-14T06:17:22.637941Z,2021-04-14T06:16:54.200000Z,2021-04-14T06:17:11.637941Z,2021-04-14T06:18:11.637941Z,earthquake,2.613985062,suspected,20210414T061654/BL_PMNB_20210414T061654.mseed,"['E', 'N', 'Z']",[],0.0,0.9980000257492064,0.0020000000949949,Natural,0,0.989,0.011,Natural,0,13.187749760186778,41.17909796564102,5.912142819472292,77.9678600496857,6,"[-18.8215, -44.78033333]",Sudeste,5.274706371716553,[5-6[,237.7757027918348,[225-250[,6,0.0142641914441359,6.878394132124583,101.5104330326984,[2-3[,[175-200[,[13-14[,>=0.9,,6
2429,20210414T061654,SJMB,2394,usp2021hgrg,[],P,BL,,HHZ,-18.702916,-41.184694,379.3472524454063,-18.8215,-44.78033333,0.0,2021-04-14T06:17:47.953449Z,2021-04-14T06:16:54.200000Z,2021-04-14T06:17:36.953449Z,2021-04-14T06:18:36.953449Z,earthquake,2.613985062,suspected,20210414T061654/BL_SJMB_20210414T061654.mseed,"['E', 'N', 'Z']",[],0.0,0.968999981880188,0.0309999994933605,Natural,0,0.989,0.011,Natural,0,1.5919358923635458,2.7119090477703724,2.2403202237943107,3.566446174646095,6,"[-18.8215, -44.78033333]",Sudeste,5.274706371716553,[5-6[,237.7757027918348,[225-250[,6,0.0142641914441359,6.878394132124583,101.5104330326984,[2-3[,>= 350,[1.5-1.75[,>=0.9,,6
2430,20210414T065716,BOAV,2393,usp2021hgsp,[],P,BR,,HHZ,2.3953,-60.5225,101.487043082575,2.623773336,-59.63868332,0.0,2021-04-14T06:57:34.146535Z,2021-04-14T06:57:16.955014Z,2021-04-14T06:57:23.146535Z,2021-04-14T06:58:23.146535Z,earthquake,3.352317345,known,20210414T065716/BR_BOAV_20210414T065716.mseed,"['1', '2', 'Z']",[],0.0,0.9869999885559082,0.0130000002682209,Natural,0,0.987,0.013,Natural,0,95.27696761055806,552.1620466825116,1.0749154646311658,102.41468590775156,6,"[2.623773336, -59.63868332]",,95.27696761055806,>= 15,101.487043082575,[100-125[,1,,,,>=3,[100-125[,>= 15,>=0.9,,6
2431,20210416T035904,CNLB,2388,usp2021hkds,[],P,BL,,HHZ,-29.3148,-50.8533,71.335272812466,-28.68313026,-50.99367905,0.0,2021-04-16T03:59:16.655062Z,2021-04-16T03:59:04.283532Z,2021-04-16T03:59:05.655062Z,2021-04-16T04:00:05.655062Z,earthquake,1.527776507,suspected,20210416T035904/BL_CNLB_20210416T035904.mseed,"['2', '1', 'Z']",[],0.0,0.6140000224113464,0.3860000073909759,Natural,1,0.432,0.568,Anthropogenic,0,2.4711261426598954,3.7710606238504414,2.7083862429376557,6.692764049343654,3,"[-28.68313026, -50.99367905]",Sul,1.6444649334155612,[1.5-1.75[,133.50275968669922,[125-150[,2,0.2580939924132978,1.1690754936010803,87.91810307619203,[1-2[,[50-75[,[2-3[,[0.6-0.8[,[0.2-0.4[,3
2432,20210416T035904,ITAB,2387,usp2021hkds,[],P,BL,,HHZ,-27.2349,-52.1313,195.67024656093247,-28.68313026,-50.99367905,0.0,2021-04-16T03:59:35.586095Z,2021-04-16T03:59:04.283532Z,2021-04-16T03:59:24.586095Z,2021-04-16T04:00:24.586095Z,earthquake,1.527776507,suspected,20210416T035904/BL_ITAB_20210416T035904.mseed,"['E', 'N', 'Z']",[],1.0,0.248999997973442,0.7509999871253967,Anthropogenic,1,0.432,0.568,Anthropogenic,0,0.817803724171227,0.9132622545421986,1.988424157013648,1.6261406808377936,3,"[-28.68313026, -50.99367905]",Sul,1.6444649334155612,[1.5-1.75[,133.50275968669922,[125-150[,2,0.2580939924132978,1.1690754936010803,87.91810307619203,[1-2[,[175-200[,< 1,[0.2-0.4[,[0.2-0.4[,3
2433,20210419T032219,BOAV,2386,usp2021hppa,[],P,BR,,HHZ,2.3953,-60.5225,111.73033722583456,2.640333333,-59.54783333,0.0,2021-04-19T03:22:37.956883Z,2021-04-19T03:22:19.149999Z,2021-04-19T03:22:26.956883Z,2021-04-19T03:23:26.956883Z,earthquake,3.508293381,known,20210419T032219/BR_BOAV_20210419T032219.mseed,"['1', '2', 'Z']",[],0.0,0.5019999742507935,0.4979999959468841,Natural,0,0.502,0.498,Natural,0,1.7641761276148191,3.4772392545410944,178.9227045094602,315.65116398387005,3,"[2.640333333, -59.54783333]",,1.7641761276148191,,111.73033722583456,[100-125[,1,,,,>=3,[100-125[,,[0.4-0.6[,,3
2434,20210420T020842,BOAV,2383,usp2021hric,[],P,BR,,HHZ,2.3953,-60.5225,114.89743024431628,2.845217705,-59.59116364,10000.0,2021-04-20T02:09:02.879340Z,2021-04-20T02:08:42.998658Z,2021-04-20T02:08:51.879340Z,2021-04-20T02:09:51.879340Z,earthquake,3.538312477,known,20210420T020842/BR_BOAV_20210420T020842.mseed,"['1', '2', 'Z']",[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.999,0.001,Natural,0,289.16705021030475,1444.9136292561118,1.2964226328561426,374.88270856888767,2,"[2.845217705, -59.59116364]",,289.16705021030475,>= 15,114.89743024431628,[100-125[,1,,,,>=3,[100-125[,>= 15,>=0.9,,2
2435,20210422T010401,BOAV,2382,usp2021huwy,[],P,BR,,HHZ,2.3953,-60.5225,116.26128303023644,2.666736603,-59.51253128,0.0,2021-04-22T01:04:21.198282Z,2021-04-22T01:04:01.321644Z,2021-04-22T01:04:10.198282Z,2021-04-22T01:05:10.198282Z,earthquake,3.614409165,known,20210422T010401/BR_BOAV_20210422T010401.mseed,"['1', '2', 'Z']",[],0.0,0.9900000095367432,0.0099999997764825,Natural,0,0.99,0.01,Natural,0,156.3992975689857,618.2527982848402,1.1569347085161394,180.94377574510344,1,"[2.666736603, -59.51253128]",,156.3992975689857,>= 15,116.26128303023644,[100-125[,1,,,,>=3,[100-125[,>= 15,>=0.9,,1
2436,20210426T050212,BB19B,2378,usp2021icmv,[],P,BL,,HHZ,-21.0662,-48.5279,31.672733623985227,-21.34540939,-48.46152878,0.0,2021-04-26T05:02:17.962361Z,2021-04-26T05:02:12.409521Z,2021-04-26T05:02:06.962361Z,2021-04-26T05:03:06.962361Z,earthquake,1.884351706,suspected,20210426T050212/BL_BB19B_20210426T050212.mseed,"['E', 'N', 'Z']",[],0.0,0.9459999799728394,0.0540000014007091,Natural,0,0.876,0.124,Natural,0,1.7605007664845849,5.538410048635067,6.749797805535957,11.883024210262022,5,"[-21.34540939, -48.46152878]",Sudeste,1.1990614717243704,[1-1.25[,268.37500655547467,[250-275[,4,0.1789159305833073,0.284017336133064,146.59964983442515,[1-2[,[25-50[,,>=0.9,[0.1-0.2[,5
2437,20210426T050212,CANS,2377,usp2021icmv,[],P,BL,,HHZ,-20.2896,-46.3921,245.0862762931129,-21.34540939,-48.46152878,0.0,2021-04-26T05:02:50.301922Z,2021-04-26T05:02:12.409521Z,2021-04-26T05:02:39.301922Z,2021-04-26T05:03:39.301922Z,earthquake,1.884351706,suspected,20210426T050212/BL_CANS_20210426T050212.mseed,"['E', 'N', 'Z']",[],0.0,0.9860000014305116,0.0140000004321336,Natural,0,0.876,0.124,Natural,0,1.1806158502185635,0.9049868743863512,7.092994707015726,8.374101976619144,5,"[-21.34540939, -48.46152878]",Sudeste,1.1990614717243704,[1-1.25[,268.37500655547467,[250-275[,4,0.1789159305833073,0.284017336133064,146.59964983442515,[1-2[,[225-250[,[1-1.25[,>=0.9,[0.1-0.2[,5
2438,20210426T050212,PCMB,2376,usp2021icmv,[],P,BL,,HHZ,-21.6074,-51.2619,291.6637368178364,-21.34540939,-48.46152878,0.0,2021-04-26T05:02:56.612266Z,2021-04-26T05:02:12.409521Z,2021-04-26T05:02:45.612266Z,2021-04-26T05:03:45.612266Z,earthquake,1.884351706,suspected,20210426T050212/BL_PCMB_20210426T050212.mseed,"['E', 'N', 'Z']",[],0.0,0.609000027179718,0.3910000026226043,Natural,0,0.876,0.124,Natural,0,1.2078293482449969,1.502038926362091,4.71229369174368,5.691646618437778,5,"[-21.34540939, -48.46152878]",Sudeste,1.1990614717243704,[1-1.25[,268.37500655547467,[250-275[,4,0.1789159305833073,0.284017336133064,146.59964983442515,[1-2[,[275-300[,[1-1.25[,[0.6-0.8[,[0.1-0.2[,5
2439,20210426T050212,PMNB,2375,usp2021icmv,[],P,BL,,HHZ,-18.54,-46.44,375.7989287571229,-21.34540939,-48.46152878,0.0,2021-04-26T05:03:06.465975Z,2021-04-26T05:02:12.409521Z,2021-04-26T05:02:55.465975Z,2021-04-26T05:03:55.465975Z,earthquake,1.884351706,suspected,20210426T050212/BL_PMNB_20210426T050212.mseed,"['E', 'N', 'Z']",[],0.0,0.9639999866485596,0.0359999984502792,Natural,0,0.876,0.124,Natural,0,1.190293595203744,0.9709292810792384,5.945698294339756,7.077126598766437,5,"[-21.34540939, -48.46152878]",Sudeste,1.1990614717243704,[1-1.25[,268.37500655547467,[250-275[,4,0.1789159305833073,0.284017336133064,146.59964983442515,[1-2[,>= 350,[1-1.25[,>=0.9,[0.1-0.2[,5
2440,20210428T032640,BOAV,2373,usp2021igar,[],P,BR,,HHZ,2.3953,-60.5225,345.9296479141021,-0.5195,-61.6515,0.0,2021-04-28T03:27:29.986915Z,2021-04-28T03:26:40.729999Z,2021-04-28T03:27:18.986915Z,2021-04-28T03:28:18.986915Z,earthquake,4.663605367,known,20210428T032640/BR_BOAV_20210428T032640.mseed,"['1', '2', 'Z']",[],0.0,0.9879999756813048,0.0120000001043081,Natural,0,0.923,0.077,Natural,0,110.41050914236482,685.3550396969906,1.2759670497351707,140.88017161014133,3,"[-0.5195, -61.6515]",Norte,61.60738651197454,>= 15,328.63814483989927,[325-350[,2,0.0912167383581874,69.01803791005524,24.45387816135361,>=3,[325-350[,>= 15,>=0.9,,3
2441,20210428T032640,MACA,2374,usp2021igar,[],P,BR,,HHZ,-3.1615,-60.6838,311.3466417656965,-0.5195,-61.6515,0.0,2021-04-28T03:27:26.516775Z,2021-04-28T03:26:40.729999Z,2021-04-28T03:27:15.516775Z,2021-04-28T03:28:15.516775Z,earthquake,4.663605367,known,20210428T032640/BR_MACA_20210428T032640.mseed,"['E', 'N', 'Z']",[],0.0,0.859000027179718,0.1410000026226043,Natural,0,0.923,0.077,Natural,0,12.804263881584266,266.03697213366297,16.15916681215558,206.90623596937888,3,"[-0.5195, -61.6515]",Norte,61.60738651197454,>= 15,328.63814483989927,[325-350[,2,0.0912167383581874,69.01803791005524,24.45387816135361,>=3,[300-325[,[12-13[,[0.8-0.9[,,3
2442,20210429T054506,NBMA,2364,usp2021iiat,[],P,NB,,HHZ,-7.365352,-38.764058,354.0606809974716,-5.526173115,-36.14406586,0.0,2021-04-29T05:45:57.779193Z,2021-04-29T05:45:06.782312Z,2021-04-29T05:45:46.779193Z,2021-04-29T05:46:46.779193Z,earthquake,1.756131477,known,20210429T054506/NB_NBMA_20210429T054506.mseed,"['E', 'N', 'Z']",[],0.0,0.9940000176429749,0.006000000052154,Natural,0,0.991,0.009,Natural,0,1.1043327189073002,1.281100105048944,3.862237668484571,4.265195425503759,5,"[-5.526173115, -36.14406586]",Nordeste,23.475696004423163,>= 15,136.5549932509181,[125-150[,3,0.0098488550663216,13.433612132834046,133.8811948804105,[1-2[,>= 350,[1-1.25[,>=0.9,,5
2443,20210429T054506,NBPA,2366,usp2021iiat,[],P,NB,,HHZ,-5.75028,-37.112047,110.06368798552248,-5.526173115,-36.14406586,0.0,2021-04-29T05:45:25.971980Z,2021-04-29T05:45:06.782312Z,2021-04-29T05:45:14.971980Z,2021-04-29T05:46:14.971980Z,earthquake,1.756131477,known,20210429T054506/NB_NBPA_20210429T054506.mseed,"['E', 'N', 'Z']",[],0.0,0.9800000190734864,0.0199999995529651,Natural,0,0.991,0.009,Natural,0,25.17517572529909,49.25886464297006,3.301774087118515,83.12274284844761,5,"[-5.526173115, -36.14406586]",Nordeste,23.475696004423163,>= 15,136.5549932509181,[125-150[,3,0.0098488550663216,13.433612132834046,133.8811948804105,[1-2[,[100-125[,>= 15,>=0.9,,5
2444,20210429T054506,NBPV,2365,usp2021iiat,[],P,NB,,HHZ,-6.417527,-35.290516,136.5549932509181,-5.526173115,-36.14406586,0.0,2021-04-29T05:45:29.871962Z,2021-04-29T05:45:06.782312Z,2021-04-29T05:45:18.871962Z,2021-04-29T05:46:18.871962Z,earthquake,1.756131477,known,20210429T054506/NB_NBPV_20210429T054506.mseed,"['E', 'N', 'Z']",[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.991,0.009,Natural,0,23.475696004423163,46.20327567014969,2.1698621212128177,50.93902352910492,5,"[-5.526173115, -36.14406586]",Nordeste,23.475696004423163,>= 15,136.5549932509181,[125-150[,3,0.0098488550663216,13.433612132834046,133.8811948804105,[1-2[,[125-150[,>= 15,>=0.9,,5
2445,20210501T071331,BSCB,2359,usp2021ilur,[],P,BL,,HHZ,-20.9984,-44.7635,239.63998729127945,-18.83369637,-44.76506805,0.0,2021-05-01T07:14:08.706867Z,2021-05-01T07:13:31.089981Z,2021-05-01T07:13:57.706867Z,2021-05-01T07:14:57.706867Z,earthquake,2.658546471,suspected,20210501T071331/BL_BSCB_20210501T071331.mseed,"['Z', 'N', 'E']",[],0.0,1.0,0.0,Natural,0,0.994,0.006,Natural,0,3.117949542768272,6.534132883145932,3.7776248498035385,11.778443673195005,7,"[-18.83369637, -44.76506805]",Sudeste,3.99942476311395,[3-4[,179.64914944925758,[175-200[,5,0.0084735024240419,3.204573990959811,45.5605209634384,[2-3[,[225-250[,[3-4[,>=0.9,,7
2446,20210501T071331,CANS,2360,usp2021ilur,[],P,BL,,HHZ,-20.2896,-46.3921,234.7792859755945,-18.83369637,-44.76506805,0.0,2021-05-01T07:14:07.954021Z,2021-05-01T07:13:31.089981Z,2021-05-01T07:13:56.954021Z,2021-05-01T07:14:56.954021Z,earthquake,2.658546471,suspected,20210501T071331/BL_CANS_20210501T071331.mseed,"['E', 'N', 'Z']",[],0.0,0.9950000047683716,0.0049999998882412,Natural,0,0.994,0.006,Natural,0,3.99942476311395,4.230351450857389,6.955050193629512,27.816199973102343,7,"[-18.83369637, -44.76506805]",Sudeste,3.99942476311395,[3-4[,179.64914944925758,[175-200[,5,0.0084735024240419,3.204573990959811,45.5605209634384,[2-3[,[225-250[,[3-4[,>=0.9,,7
2447,20210501T071331,DIAM,2363,usp2021ilur,[],P,BL,,HHZ,-18.2952,-43.6648,130.54795455654715,-18.83369637,-44.76506805,0.0,2021-05-01T07:13:53.461819Z,2021-05-01T07:13:31.089981Z,2021-05-01T07:13:42.461819Z,2021-05-01T07:14:42.461819Z,earthquake,2.658546471,suspected,20210501T071331/BL_DIAM_20210501T071331.mseed,"['E', 'N', 'Z']",[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.994,0.006,Natural,0,10.190435733512064,46.6588359279301,6.052039878407082,61.67292343755954,7,"[-18.83369637, -44.76506805]",Sudeste,3.99942476311395,[3-4[,179.64914944925758,[175-200[,5,0.0084735024240419,3.204573990959811,45.5605209634384,[2-3[,[125-150[,[10-11[,>=0.9,,7
2448,20210501T071331,GNG4,2362,usp2021ilur,[],P,VL,,HHZ,-19.9724,-43.6034,175.43160701419507,-18.83369637,-44.76506805,0.0,2021-05-01T07:13:59.962640Z,2021-05-01T07:13:31.089981Z,2021-05-01T07:13:48.962640Z,2021-05-01T07:14:48.962640Z,earthquake,2.658546471,suspected,20210501T071331/VL_GNG4_20210501T071331.mseed,"['2', '1', 'Z']",[],0.0,0.9789999723434448,0.0209999997168779,Natural,0,0.994,0.006,Natural,0,2.181533978672443,5.408438278755322,21.520896940135028,46.94856792641237,7,"[-18.83369637, -44.76506805]",Sudeste,3.99942476311395,[3-4[,179.64914944925758,[175-200[,5,0.0084735024240419,3.204573990959811,45.5605209634384,[2-3[,[175-200[,[2-3[,>=0.9,,7
2449,20210501T071331,PMNB,2361,usp2021ilur,[],P,BL,,HHZ,-18.54,-46.44,179.64914944925758,-18.83369637,-44.76506805,0.0,2021-05-01T07:14:00.146531Z,2021-05-01T07:13:31.089981Z,2021-05-01T07:13:49.146531Z,2021-05-01T07:14:49.146531Z,earthquake,2.658546471,suspected,20210501T071331/BL_PMNB_20210501T071331.mseed,"['E', 'N', 'Z']",[],0.0,0.9950000047683716,0.0049999998882412,Natural,0,0.994,0.006,Natural,0,6.336376514450907,22.16909725580794,8.225522955704088,52.1200104756002,7,"[-18.83369637, -44.76506805]",Sudeste,3.99942476311395,[3-4[,179.64914944925758,[175-200[,5,0.0084735024240419,3.204573990959811,45.5605209634384,[2-3[,[175-200[,[6-7[,>=0.9,,7
2450,20210506T232226,BOAV,2344,usp2021iwed,[],P,BR,,HHZ,2.3953,-60.5225,345.99771781396146,-0.522,-61.6468,0.0,2021-05-06T23:23:15.983000Z,2021-05-06T23:22:26.000000Z,2021-05-06T23:23:04.983000Z,2021-05-06T23:24:04.983000Z,earthquake,4.024181365,suspected,20210506T232226/BR_BOAV_20210506T232226.mseed,"['1', '2', 'Z']",[],0.0,0.9950000047683716,0.0049999998882412,Natural,0,0.843,0.157,Natural,0,28.89936020021617,96.13699608649613,1.417963724589599,40.978244427754944,23,"[-0.522, -61.6468]",Norte,15.581775805696084,>= 15,328.4522002758852,[325-350[,2,0.2142533779645842,18.83390846877859,24.813108861202437,>=3,[325-350[,>= 15,>=0.9,[0.2-0.4[,23
2451,20210506T232226,MACA,2345,usp2021iwed,[],P,BR,,HHZ,-3.1615,-60.6838,310.9066827378089,-0.522,-61.6468,0.0,2021-05-06T23:23:12.051993Z,2021-05-06T23:22:26.000000Z,2021-05-06T23:23:01.051993Z,2021-05-06T23:24:01.051993Z,earthquake,4.024181365,suspected,20210506T232226/BR_MACA_20210506T232226.mseed,"['E', 'N', 'Z']",[],0.0,0.6919999718666077,0.3079999983310699,Natural,0,0.843,0.157,Natural,0,2.264191411175997,14.631804324389732,36.961292517295945,83.68744106362514,23,"[-0.522, -61.6468]",Norte,15.581775805696084,>= 15,328.4522002758852,[325-350[,2,0.2142533779645842,18.83390846877859,24.813108861202437,>=3,[300-325[,[2-3[,[0.6-0.8[,[0.2-0.4[,23
2452,20210509T002222,DIAM,2341,usp2021izxd,[],P,BL,,HHZ,-18.2952,-43.6648,258.41485343076374,-15.99998188,-43.21845627,0.0,2021-05-09T00:23:02.085752Z,2021-05-09T00:22:22.732477Z,2021-05-09T00:22:51.085752Z,2021-05-09T00:23:51.085752Z,earthquake,2.848890706,known,20210509T002222/BL_DIAM_20210509T002222.mseed,"['E', 'N', 'Z']",[],0.0,1.0,0.0,Natural,0,0.992,0.008,Natural,0,1.3035279219252325,7.837320108913722,5.839954214077274,7.612543380814653,0,"[-15.99998188, -43.21845627]",Sudeste,2.17942003850806,[2-3[,313.73348161264835,[300-325[,2,0.0113136892800218,1.2386985104471104,78.23235422669578,[2-3[,[250-275[,[1.25-1.5[,>=0.9,,0
2453,20210509T002222,SJMB,2340,usp2021izxd,[],P,BL,,HHZ,-18.702916,-41.184694,369.052109794533,-15.99998188,-43.21845627,0.0,2021-05-09T00:23:15.879191Z,2021-05-09T00:22:22.732477Z,2021-05-09T00:23:04.879191Z,2021-05-09T00:24:04.879191Z,earthquake,2.848890706,known,20210509T002222/BL_SJMB_20210509T002222.mseed,"['E', 'N', 'Z']",[],0.0,0.984000027179718,0.0160000007599592,Natural,0,0.992,0.008,Natural,0,3.055312155090887,4.838888860013233,2.2495680127632665,6.87313249309926,0,"[-15.99998188, -43.21845627]",Sudeste,2.17942003850806,[2-3[,313.73348161264835,[300-325[,2,0.0113136892800218,1.2386985104471104,78.23235422669578,[2-3[,>= 350,[3-4[,>=0.9,,0
2454,20210509T224331,BOAV,2339,usp2021jbpj,[],P,BR,,HHZ,2.3953,-60.5225,117.50484877776331,2.593118668,-59.48440933,0.0,2021-05-09T22:43:51.706910Z,2021-05-09T22:43:31.621947Z,2021-05-09T22:43:40.706910Z,2021-05-09T22:44:40.706910Z,earthquake,3.814883421,known,20210509T224331/BR_BOAV_20210509T224331.mseed,"['1', '2', 'Z']",[],0.0,0.9959999918937684,0.0040000001899898,Natural,0,0.996,0.004,Natural,0,68.85379401250765,288.3499868743206,1.4238386879484228,98.03669572703988,22,"[2.593118668, -59.48440933]",,68.85379401250765,>= 15,117.50484877776331,[100-125[,1,,,,>=3,[100-125[,>= 15,>=0.9,,22
2455,20210512T103742,BSFB,2338,usp2021jgdy,[],P,BL,,HHZ,-18.83133,-40.84653,43.97632871575029,-19.22853851,-40.85467148,0.0,2021-05-12T10:37:50.534678Z,2021-05-12T10:37:42.958007Z,2021-05-12T10:37:39.534678Z,2021-05-12T10:38:39.534678Z,earthquake,1.360065536,known,20210512T103742/BL_BSFB_20210512T103742.mseed,"['N', 'Z', 'E']",[],0.0,0.9459999799728394,0.0540000014007091,Natural,0,0.938,0.062,Natural,0,2.482217491347854,1.557320883315581,11.278646491083595,27.9960535988968,10,"[-19.22853851, -40.85467148]",Sudeste,2.120314076030984,[2-3[,49.30816006103603,[25-50[,3,0.034698711624744,0.6156094576888373,12.487421739865155,[1-2[,[25-50[,[2-3[,>=0.9,,10
2456,20210512T103742,RIB01,2337,usp2021jgdy,[],P,ON,,HHZ,-19.314216,-40.394365,49.30816006103603,-19.22853851,-40.85467148,0.0,2021-05-12T10:37:51.478643Z,2021-05-12T10:37:42.958007Z,2021-05-12T10:37:40.478643Z,2021-05-12T10:38:40.478643Z,earthquake,1.360065536,known,20210512T103742/ON_RIB01_20210512T103742.mseed,"['E', 'N', 'Z']",[],0.0,0.8999999761581421,0.1000000014901161,Natural,0,0.938,0.062,Natural,0,2.120314076030984,1.3608540368433553,6.705505678245568,14.217778076489768,10,"[-19.22853851, -40.85467148]",Sudeste,2.120314076030984,[2-3[,49.30816006103603,[25-50[,3,0.034698711624744,0.6156094576888373,12.487421739865155,[1-2[,[25-50[,[2-3[,[0.8-0.9[,,10
