EventID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
usp2019tmpc,20191005T062622,,P,BR,MACA,,HHZ,-3.1615,-60.6838,377.7272590069464,0.1906113476,-61.33737946,0.0,2019-10-05T06:27:16.824295Z,2019-10-05T06:26:22.616866Z,2019-10-05T06:27:05.824295Z,2019-10-05T06:28:05.824295Z,earthquake,2.611385589,suspected,20191005T062622/BR_MACA_20191005T062622.mseed
usp2019tmpc,20191005T062622,,P,BR,BOAV,,HHZ,2.3953,-60.5225,260.1035089128124,0.1906113476,-61.33737946,0.0,2019-10-05T06:27:02.179171Z,2019-10-05T06:26:22.616866Z,2019-10-05T06:26:51.179171Z,2019-10-05T06:27:51.179171Z,earthquake,2.611385589,suspected,20191005T062622/BR_BOAV_20191005T062622.mseed
usp2019tlkk,20191004T145620,,P,BL,PTGB,,HHZ,-24.72095,-52.01182,378.4739622811696,-27.4016571,-49.66695023,0.0,2019-10-04T14:57:14.322559Z,2019-10-04T14:56:20.099674Z,2019-10-04T14:57:03.322559Z,2019-10-04T14:58:03.322559Z,earthquake,2.3356709,suspected,20191004T145620/BL_PTGB_20191004T145620.mseed
usp2019tlkk,20191004T145620,,P,BL,ITAB,,HHZ,-27.2349,-52.1313,244.6012046214168,-27.4016571,-49.66695023,0.0,2019-10-04T14:56:58.102446Z,2019-10-04T14:56:20.099674Z,2019-10-04T14:56:47.102446Z,2019-10-04T14:57:47.102446Z,earthquake,2.3356709,suspected,20191004T145620/BL_ITAB_20191004T145620.mseed
usp2019tlkk,20191004T145620,,P,BL,CNLB,,HHZ,-29.3148,-50.8533,241.82322367454807,-27.4016571,-49.66695023,0.0,2019-10-04T14:56:57.366758Z,2019-10-04T14:56:20.099674Z,2019-10-04T14:56:46.366758Z,2019-10-04T14:57:46.366758Z,earthquake,2.3356709,suspected,20191004T145620/BL_CNLB_20191004T145620.mseed
usp2019tlkk,20191004T145620,,P,ON,TIJ01,,HHZ,-25.908848,-49.024241,177.34441986562328,-27.4016571,-49.66695023,0.0,2019-10-04T14:56:48.959864Z,2019-10-04T14:56:20.099674Z,2019-10-04T14:56:37.959864Z,2019-10-04T14:57:37.959864Z,earthquake,2.3356709,suspected,20191004T145620/ON_TIJ01_20191004T145620.mseed
usp2019tfyz,20191001T152835,,P,BR,ARAG,,HHZ,-15.706,-51.812,361.8766180397707,-14.14261532,-48.85751724,0.0,2019-10-01T15:29:28.081370Z,2019-10-01T15:28:35.859660Z,2019-10-01T15:29:17.081370Z,2019-10-01T15:30:17.081370Z,earthquake,2.382745253,suspected,20191001T152835/BR_ARAG_20191001T152835.mseed
usp2019tcis,20190929T155052,,P,BR,CZSB,,HHZ,-7.7299,-72.7049,73.72101818747315,-7.071198463,-72.80738831,0.0,2019-09-29T15:51:05.078490Z,2019-09-29T15:50:52.843865Z,2019-09-29T15:50:54.078490Z,2019-09-29T15:51:54.078490Z,earthquake,3.931145077,suspected,20190929T155052/BR_CZSB_20190929T155052.mseed
usp2019szhk,20190927T234649,,P,NB,NBAN,,HHZ,-9.668656,-36.274726,40.52165870961959,-9.9439,-36.5185,0.0,2019-09-27T23:46:55.471141Z,2019-09-27T23:46:49.000000Z,2019-09-27T23:46:44.471141Z,2019-09-27T23:47:44.471141Z,earthquake,2.304013624,suspected,20190927T234649/NB_NBAN_20190927T234649.mseed
usp2019szad,20190927T200653,,P,BL,PARB,,HHZ,-23.3421,-45.6246,149.30936408998238,-22.95819473,-44.22697449,0.0,2019-09-27T20:07:19.181976Z,2019-09-27T20:06:53.619615Z,2019-09-27T20:07:08.181976Z,2019-09-27T20:08:08.181976Z,earthquake,2.413158183,suspected,20190927T200653/BL_PARB_20190927T200653.mseed
usp2019szad,20190927T200653,,P,ON,VAS01,,HHZ,-22.280081,-43.442624,110.18753302014285,-22.95819473,-44.22697449,0.0,2019-09-27T20:07:13.349162Z,2019-09-27T20:06:53.619615Z,2019-09-27T20:07:02.349162Z,2019-09-27T20:08:02.349162Z,earthquake,2.413158183,suspected,20190927T200653/ON_VAS01_20190927T200653.mseed
usp2019swun,20190926T150132,,P,ON,CAM01,,HHZ,-21.825656,-41.657401,373.2219773456001,-18.9208107,-43.47189713,0.0,2019-09-26T15:02:26.065458Z,2019-09-26T15:01:32.557578Z,2019-09-26T15:02:15.065458Z,2019-09-26T15:03:15.065458Z,earthquake,2.50395533,suspected,20190926T150132/ON_CAM01_20190926T150132.mseed
usp2019swun,20190926T150132,,P,ON,DUB01,,HHZ,-22.080966,-42.374182,368.11821095761246,-18.9208107,-43.47189713,0.0,2019-09-26T15:02:25.776208Z,2019-09-26T15:01:32.557578Z,2019-09-26T15:02:14.776208Z,2019-09-26T15:03:14.776208Z,earthquake,2.50395533,suspected,20190926T150132/ON_DUB01_20190926T150132.mseed
usp2019swun,20190926T150132,,P,ON,ALF01,,HHZ,-20.616865,-40.725213,343.6560724869088,-18.9208107,-43.47189713,0.0,2019-09-26T15:02:22.715019Z,2019-09-26T15:01:32.557578Z,2019-09-26T15:02:11.715019Z,2019-09-26T15:03:11.715019Z,earthquake,2.50395533,suspected,20190926T150132/ON_ALF01_20190926T150132.mseed
usp2019swun,20190926T150132,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,326.7214863779641,-18.9208107,-43.47189713,0.0,2019-09-26T15:02:21.269454Z,2019-09-26T15:01:32.557578Z,2019-09-26T15:02:10.269454Z,2019-09-26T15:03:10.269454Z,earthquake,2.50395533,suspected,20190926T150132/ON_RIB01_20190926T150132.mseed
usp2019swun,20190926T150132,,P,BL,PMNB,,HHZ,-18.54,-46.44,315.8383710243418,-18.9208107,-43.47189713,0.0,2019-09-26T15:02:19.227700Z,2019-09-26T15:01:32.557578Z,2019-09-26T15:02:08.227700Z,2019-09-26T15:03:08.227700Z,earthquake,2.50395533,suspected,20190926T150132/BL_PMNB_20190926T150132.mseed
usp2019swun,20190926T150132,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,266.7846286938848,-18.9208107,-43.47189713,0.0,2019-09-26T15:02:13.275386Z,2019-09-26T15:01:32.557578Z,2019-09-26T15:02:02.275386Z,2019-09-26T15:03:02.275386Z,earthquake,2.50395533,suspected,20190926T150132/BL_BSCB_20190926T150132.mseed
usp2019swun,20190926T150132,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,242.29512324945847,-18.9208107,-43.47189713,0.0,2019-09-26T15:02:10.266442Z,2019-09-26T15:01:32.557578Z,2019-09-26T15:01:59.266442Z,2019-09-26T15:02:59.266442Z,earthquake,2.50395533,suspected,20190926T150132/BL_SJMB_20190926T150132.mseed
usp2019swun,20190926T150132,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,72.17778253854314,-18.9208107,-43.47189713,0.0,2019-09-26T15:01:44.188184Z,2019-09-26T15:01:32.557578Z,2019-09-26T15:01:33.188184Z,2019-09-26T15:02:33.188184Z,earthquake,2.50395533,suspected,20190926T150132/BL_DIAM_20190926T150132.mseed
usp2019sujg,20190925T070153,,P,BR,MACA,,HHZ,-3.1615,-60.6838,357.4885897475684,0.04030892998,-60.23867416,0.0,2019-09-25T07:02:45.558735Z,2019-09-25T07:01:53.917346Z,2019-09-25T07:02:34.558735Z,2019-09-25T07:03:34.558735Z,earthquake,2.344390365,suspected,20190925T070153/BR_MACA_20190925T070153.mseed
usp2019sujg,20190925T070153,,P,BR,BOAV,,HHZ,2.3953,-60.5225,262.3116293837384,0.04030892998,-60.23867416,0.0,2019-09-25T07:02:33.786162Z,2019-09-25T07:01:53.917346Z,2019-09-25T07:02:22.786162Z,2019-09-25T07:03:22.786162Z,earthquake,2.344390365,suspected,20190925T070153/BR_BOAV_20190925T070153.mseed
usp2019sknm,20190919T214921,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,384.80398626703413,-21.04583359,-43.58659744,0.0,2019-09-19T21:50:15.582275Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:50:04.582275Z,2019-09-19T21:51:04.582275Z,earthquake,2.468335814,known,20190919T214921/ON_RIB01_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,361.2978847167714,-21.04583359,-43.58659744,0.0,2019-09-19T21:50:12.643278Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:50:01.643278Z,2019-09-19T21:51:01.643278Z,earthquake,2.468335814,known,20190919T214921/BL_SJMB_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,BL,PARB,,HHZ,-23.3421,-45.6246,329.86768051659783,-21.04583359,-43.58659744,0.0,2019-09-19T21:50:09.262590Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:49:58.262590Z,2019-09-19T21:50:58.262590Z,earthquake,2.468335814,known,20190919T214921/BL_PARB_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,304.6065343347575,-21.04583359,-43.58659744,0.0,2019-09-19T21:50:05.627050Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:49:54.627050Z,2019-09-19T21:50:54.627050Z,earthquake,2.468335814,known,20190919T214921/BL_DIAM_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,ON,SLP01,,HHZ,-23.3243,-45.1559,299.73682045315127,-21.04583359,-43.58659744,0.0,2019-09-19T21:50:05.474154Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:49:54.474154Z,2019-09-19T21:50:54.474154Z,earthquake,2.468335814,known,20190919T214921/ON_SLP01_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,ON,ALF01,,HHZ,-20.616865,-40.725213,301.59026822470815,-21.04583359,-43.58659744,0.0,2019-09-19T21:50:06.170680Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:49:55.170680Z,2019-09-19T21:50:55.170680Z,earthquake,2.468335814,known,20190919T214921/ON_ALF01_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,ON,CAM01,,HHZ,-21.825656,-41.657401,217.83126105599553,-21.04583359,-43.58659744,0.0,2019-09-19T21:49:55.366044Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:49:44.366044Z,2019-09-19T21:50:44.366044Z,earthquake,2.468335814,known,20190919T214921/ON_CAM01_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,ON,MAN01,,HHZ,-22.86516,-43.964094,205.19213708667644,-21.04583359,-43.58659744,0.0,2019-09-19T21:49:53.565273Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:49:42.565273Z,2019-09-19T21:50:42.565273Z,earthquake,2.468335814,known,20190919T214921/ON_MAN01_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,ON,DUB01,,HHZ,-22.080966,-42.374182,170.0151633531467,-21.04583359,-43.58659744,0.0,2019-09-19T21:49:48.706584Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:49:37.706584Z,2019-09-19T21:50:37.706584Z,earthquake,2.468335814,known,20190919T214921/ON_DUB01_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,VL,CHCR,,HHZ,-19.6133,-43.2403,162.66406661194335,-21.04583359,-43.58659744,0.0,2019-09-19T21:49:49.199252Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:49:38.199252Z,2019-09-19T21:50:38.199252Z,earthquake,2.468335814,known,20190919T214921/VL_CHCR_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,ON,VAS01,,HHZ,-22.280081,-43.442624,137.47302457881997,-21.04583359,-43.58659744,0.0,2019-09-19T21:49:44.438313Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:49:33.438313Z,2019-09-19T21:50:33.438313Z,earthquake,2.468335814,known,20190919T214921/ON_VAS01_20190919T214921.mseed
usp2019sknm,20190919T214921,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,122.45737981396707,-21.04583359,-43.58659744,0.0,2019-09-19T21:49:41.248669Z,2019-09-19T21:49:21.147061Z,2019-09-19T21:49:30.248669Z,2019-09-19T21:50:30.248669Z,earthquake,2.468335814,known,20190919T214921/BL_BSCB_20190919T214921.mseed
usp2019sazu,20190914T164305,,P,ON,PET01,,HHZ,-24.290108,-47.275344,270.25973875390986,-22.72064018,-45.24906158,0.0,2019-09-14T16:43:46.289001Z,2019-09-14T16:43:05.345334Z,2019-09-14T16:43:35.289001Z,2019-09-14T16:44:35.289001Z,earthquake,1.948705011,suspected,20190914T164305/ON_PET01_20190914T164305.mseed
usp2019sazu,20190914T164305,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,197.19419632978892,-22.72064018,-45.24906158,0.0,2019-09-14T16:43:36.486393Z,2019-09-14T16:43:05.345334Z,2019-09-14T16:43:25.486393Z,2019-09-14T16:44:25.486393Z,earthquake,1.948705011,suspected,20190914T164305/BL_BSCB_20190914T164305.mseed
usp2019sazu,20190914T164305,,P,ON,VAS01,,HHZ,-22.280081,-43.442624,192.16919569965023,-22.72064018,-45.24906158,0.0,2019-09-14T16:43:35.356822Z,2019-09-14T16:43:05.345334Z,2019-09-14T16:43:24.356822Z,2019-09-14T16:44:24.356822Z,earthquake,1.948705011,suspected,20190914T164305/ON_VAS01_20190914T164305.mseed
usp2019sazu,20190914T164305,,P,BL,VABB,,HHZ,-23.0021,-46.9657,178.90816834705686,-22.72064018,-45.24906158,0.0,2019-09-14T16:43:33.759837Z,2019-09-14T16:43:05.345334Z,2019-09-14T16:43:22.759837Z,2019-09-14T16:44:22.759837Z,earthquake,1.948705011,suspected,20190914T164305/BL_VABB_20190914T164305.mseed
usp2019sazu,20190914T164305,,P,ON,MAN01,,HHZ,-22.86516,-43.964094,132.90491484900724,-22.72064018,-45.24906158,0.0,2019-09-14T16:43:29.468765Z,2019-09-14T16:43:05.345334Z,2019-09-14T16:43:18.468765Z,2019-09-14T16:44:18.468765Z,earthquake,1.948705011,suspected,20190914T164305/ON_MAN01_20190914T164305.mseed
usp2019sazu,20190914T164305,,P,BL,PARB,,HHZ,-23.3421,-45.6246,78.85598831536107,-22.72064018,-45.24906158,0.0,2019-09-14T16:43:19.493763Z,2019-09-14T16:43:05.345334Z,2019-09-14T16:43:08.493763Z,2019-09-14T16:44:08.493763Z,earthquake,1.948705011,suspected,20190914T164305/BL_PARB_20190914T164305.mseed
usp2019sazu,20190914T164305,,P,ON,SLP01,,HHZ,-23.3243,-45.1559,67.53051197433247,-22.72064018,-45.24906158,0.0,2019-09-14T16:43:17.433007Z,2019-09-14T16:43:05.345334Z,2019-09-14T16:43:06.433007Z,2019-09-14T16:44:06.433007Z,earthquake,1.948705011,suspected,20190914T164305/ON_SLP01_20190914T164305.mseed
usp2019rzqj,20190913T224641,,P,BR,ROSB,,HHZ,-2.8967,-44.1246,69.229488033053,-2.94086194,-44.74575043,0.0,2019-09-13T22:46:54.093025Z,2019-09-13T22:46:41.486010Z,2019-09-13T22:46:43.093025Z,2019-09-13T22:47:43.093025Z,earthquake,3.432677086,known,20190913T224641/BR_ROSB_20190913T224641.mseed
usp2019rzqj,20190913T224641,,P,BR,TMAB,,HHZ,-2.3704,-48.0957,377.81826808101096,-2.94086194,-44.74575043,0.0,2019-09-13T22:47:35.198365Z,2019-09-13T22:46:41.486010Z,2019-09-13T22:47:24.198365Z,2019-09-13T22:48:24.198365Z,earthquake,3.432677086,known,20190913T224641/BR_TMAB_20190913T224641.mseed
usp2019rzfx,20190913T172955,,P,BR,JANB,,HHZ,-15.058097,-44.311197,290.12550131559044,-12.76046562,-45.60508728,0.0,2019-09-13T17:30:39.401830Z,2019-09-13T17:29:55.950198Z,2019-09-13T17:30:28.401830Z,2019-09-13T17:31:28.401830Z,earthquake,3.591770169,suspected,20190913T172955/BR_JANB_20190913T172955.mseed
usp2019rzfx,20190913T172955,,P,BR,SDBA,,HHZ,-12.4085,-44.903,85.65218296085195,-12.76046562,-45.60508728,0.0,2019-09-13T17:30:11.750370Z,2019-09-13T17:29:55.950198Z,2019-09-13T17:30:00.750370Z,2019-09-13T17:31:00.750370Z,earthquake,3.591770169,suspected,20190913T172955/BR_SDBA_20190913T172955.mseed
usp2019rvwb,20190911T210706,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,238.2231360215347,-16.21601295,-44.24456787,0.0,2019-09-11T21:07:43.781979Z,2019-09-11T21:07:06.649725Z,2019-09-11T21:07:32.781979Z,2019-09-11T21:08:32.781979Z,earthquake,2.190281884,suspected,20190911T210706/BL_DIAM_20190911T210706.mseed
usp2019rvwb,20190911T210706,,P,BR,JANB,,HHZ,-15.058097,-44.311197,128.3282380050826,-16.21601295,-44.24456787,0.0,2019-09-11T21:07:28.783432Z,2019-09-11T21:07:06.649725Z,2019-09-11T21:07:17.783432Z,2019-09-11T21:08:17.783432Z,earthquake,2.190281884,suspected,20190911T210706/BR_JANB_20190911T210706.mseed
usp2019rsfb,20190909T210627,,P,BX,SOL1,,HHZ,-20.7667,-47.8509,8.320837676300009,-20.73133659,-47.78039932,0.0,2019-09-09T21:06:29.095787Z,2019-09-09T21:06:27.543007Z,2019-09-09T21:06:18.095787Z,2019-09-09T21:07:18.095787Z,earthquake,2.674455031,known,20190909T210627/BX_SOL1_20190909T210627.mseed
usp2019rojz,20190907T190252,,P,BR,CZSB,,HHZ,-7.7299,-72.7049,364.57839451851964,-6.360663414,-75.70670319,41000.0,2019-09-07T19:03:42.027011Z,2019-09-07T19:02:52.611577Z,2019-09-07T19:03:31.027011Z,2019-09-07T19:04:31.027011Z,earthquake,4.400764437,known,20190907T190252/BR_CZSB_20190907T190252.mseed
usp2019rkzo,20190905T222314,,P,BR,BOAV,,HHZ,2.3953,-60.5225,200.99723072067826,0.6309934258,-60.08774948,0.0,2019-09-05T22:23:46.787491Z,2019-09-05T22:23:14.728653Z,2019-09-05T22:23:35.787491Z,2019-09-05T22:24:35.787491Z,earthquake,3.558536156,suspected,20190905T222314/BR_BOAV_20190905T222314.mseed
usp2019rjsp,20190905T054357,,P,BR,VILB,,HHZ,-12.9528,-60.2002,317.2118347480203,-11.61566667,-57.62066667,0.0,2019-09-05T05:44:44.259448Z,2019-09-05T05:43:57.850000Z,2019-09-05T05:44:33.259448Z,2019-09-05T05:45:33.259448Z,earthquake,2.483397085,known,20190905T054357/BR_VILB_20190905T054357.mseed
usp2019rjsp,20190905T054357,,P,BL,CLDB,,HHZ,-10.8732,-55.7965,215.45801793039715,-11.61566667,-57.62066667,0.0,2019-09-05T05:44:32.156785Z,2019-09-05T05:43:57.850000Z,2019-09-05T05:44:21.156785Z,2019-09-05T05:45:21.156785Z,earthquake,2.483397085,known,20190905T054357/BL_CLDB_20190905T054357.mseed
usp2019rjsp,20190905T054357,,P,BR,PDRB,,HHZ,-11.612297,-56.729597,97.17640945567649,-11.61566667,-57.62066667,0.0,2019-09-05T05:44:14.444597Z,2019-09-05T05:43:57.850000Z,2019-09-05T05:44:03.444597Z,2019-09-05T05:45:03.444597Z,earthquake,2.483397085,known,20190905T054357/BR_PDRB_20190905T054357.mseed
usp2019regw,20190902T060718,,P,ON,ANA01,,HHZ,-14.531001,-40.74522,316.4724310911816,-17.38158417,-40.50672913,0.0,2019-09-02T06:08:05.678809Z,2019-09-02T06:07:18.744983Z,2019-09-02T06:07:54.678809Z,2019-09-02T06:08:54.678809Z,earthquake,1.681693988,suspected,20190902T060718/ON_ANA01_20190902T060718.mseed
usp2019regw,20190902T060718,,P,ON,CMC01,,HHZ,-15.360055,-39.519089,247.33974938490266,-17.38158417,-40.50672913,0.0,2019-09-02T06:07:56.704975Z,2019-09-02T06:07:18.744983Z,2019-09-02T06:07:45.704975Z,2019-09-02T06:08:45.704975Z,earthquake,1.681693988,suspected,20190902T060718/ON_CMC01_20190902T060718.mseed
usp2019regw,20190902T060718,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,214.24173268641272,-17.38158417,-40.50672913,0.0,2019-09-02T06:07:52.388114Z,2019-09-02T06:07:18.744983Z,2019-09-02T06:07:41.388114Z,2019-09-02T06:08:41.388114Z,earthquake,1.681693988,suspected,20190902T060718/ON_RIB01_20190902T060718.mseed
usp2019regw,20190902T060718,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,162.91227697327065,-17.38158417,-40.50672913,0.0,2019-09-02T06:07:45.690442Z,2019-09-02T06:07:18.744983Z,2019-09-02T06:07:34.690442Z,2019-09-02T06:08:34.690442Z,earthquake,1.681693988,suspected,20190902T060718/BL_SJMB_20190902T060718.mseed
usp2019regw,20190902T060718,,P,ON,GUA01,,HHZ,-16.58349,-39.805342,115.67354333530746,-17.38158417,-40.50672913,0.0,2019-09-02T06:07:39.071256Z,2019-09-02T06:07:18.744983Z,2019-09-02T06:07:28.071256Z,2019-09-02T06:08:28.071256Z,earthquake,1.681693988,suspected,20190902T060718/ON_GUA01_20190902T060718.mseed
usp2019qylu,20190830T014731,,P,BL,CLDB,,HHZ,-10.8732,-55.7965,390.49574278148685,-10.14111137,-59.28630829,0.0,2019-08-30T01:48:27.320763Z,2019-08-30T01:47:31.768103Z,2019-08-30T01:48:16.320763Z,2019-08-30T01:49:16.320763Z,earthquake,2.763567289,suspected,20190830T014731/BL_CLDB_20190830T014731.mseed
usp2019qylu,20190830T014731,,P,BR,VILB,,HHZ,-12.9528,-60.2002,326.6079993103332,-10.14111137,-59.28630829,0.0,2019-08-30T01:48:19.314940Z,2019-08-30T01:47:31.768103Z,2019-08-30T01:48:08.314940Z,2019-08-30T01:49:08.314940Z,earthquake,2.763567289,suspected,20190830T014731/BR_VILB_20190830T014731.mseed
usp2019qylu,20190830T014731,,P,BR,PDRB,,HHZ,-11.612297,-56.729597,323.44282272512294,-10.14111137,-59.28630829,0.0,2019-08-30T01:48:19.314962Z,2019-08-30T01:47:31.768103Z,2019-08-30T01:48:08.314962Z,2019-08-30T01:49:08.314962Z,earthquake,2.763567289,suspected,20190830T014731/BR_PDRB_20190830T014731.mseed
usp2019qtaj,20190827T022020,,P,BR,CZSB,,HHZ,-7.7299,-72.7049,339.765681612317,-10.67477894,-73.58499146,117067.6041,2019-08-27T02:21:08.296848Z,2019-08-27T02:20:20.814892Z,2019-08-27T02:20:57.296848Z,2019-08-27T02:21:57.296848Z,earthquake,4.687705695,known,20190827T022020/BR_CZSB_20190827T022020.mseed
usp2019qswa,20190827T000831,,P,BR,CZSB,,HHZ,-7.7299,-72.7049,222.94984509861294,-8.446976662,-74.59539795,119391.7313,2019-08-27T00:09:05.258492Z,2019-08-27T00:08:31.824627Z,2019-08-27T00:08:54.258492Z,2019-08-27T00:09:54.258492Z,earthquake,4.797162145,known,20190827T000831/BR_CZSB_20190827T000831.mseed
usp2019qlvm,20190823T035543,,P,BR,CZSB,,HHZ,-7.7299,-72.7049,307.5269102020939,-8.259157181,-75.44341278,120343.9789,2019-08-23T03:56:26.898753Z,2019-08-23T03:55:43.155341Z,2019-08-23T03:56:15.898753Z,2019-08-23T03:57:15.898753Z,earthquake,4.230794222,known,20190823T035543/BR_CZSB_20190823T035543.mseed
usp2019qdvs,20190818T185658,,P,ON,ALF01,,HHZ,-20.616865,-40.725213,371.33203292215387,-17.26222038,-40.71682358,0.0,2019-08-18T18:57:51.191490Z,2019-08-18T18:56:58.004808Z,2019-08-18T18:57:40.191490Z,2019-08-18T18:58:40.191490Z,earthquake,2.391312004,suspected,20190818T185658/ON_ALF01_20190818T185658.mseed
usp2019qdvs,20190818T185658,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,332.8355415733372,-17.26222038,-40.71682358,0.0,2019-08-18T18:57:46.462806Z,2019-08-18T18:56:58.004808Z,2019-08-18T18:57:35.462806Z,2019-08-18T18:58:35.462806Z,earthquake,2.391312004,suspected,20190818T185658/BL_DIAM_20190818T185658.mseed
usp2019qdvs,20190818T185658,,P,ON,ANA01,,HHZ,-14.531001,-40.74522,302.2460442291929,-17.26222038,-40.71682358,0.0,2019-08-18T18:57:42.664367Z,2019-08-18T18:56:58.004808Z,2019-08-18T18:57:31.664367Z,2019-08-18T18:58:31.664367Z,earthquake,2.391312004,suspected,20190818T185658/ON_ANA01_20190818T185658.mseed
usp2019qdvs,20190818T185658,,P,ON,CMC01,,HHZ,-15.360055,-39.519089,246.35514254494007,-17.26222038,-40.71682358,0.0,2019-08-18T18:57:36.356598Z,2019-08-18T18:56:58.004808Z,2019-08-18T18:57:25.356598Z,2019-08-18T18:58:25.356598Z,earthquake,2.391312004,suspected,20190818T185658/ON_CMC01_20190818T185658.mseed
usp2019qdvs,20190818T185658,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,229.667029734675,-17.26222038,-40.71682358,0.0,2019-08-18T18:57:35.397301Z,2019-08-18T18:56:58.004808Z,2019-08-18T18:57:24.397301Z,2019-08-18T18:58:24.397301Z,earthquake,2.391312004,suspected,20190818T185658/ON_RIB01_20190818T185658.mseed
usp2019qdvs,20190818T185658,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,166.97868352958983,-17.26222038,-40.71682358,0.0,2019-08-18T18:57:25.436050Z,2019-08-18T18:56:58.004808Z,2019-08-18T18:57:14.436050Z,2019-08-18T18:58:14.436050Z,earthquake,2.391312004,suspected,20190818T185658/BL_SJMB_20190818T185658.mseed
usp2019qdvs,20190818T185658,,P,ON,GUA01,,HHZ,-16.58349,-39.805342,122.76103528866926,-17.26222038,-40.71682358,0.0,2019-08-18T18:57:19.040695Z,2019-08-18T18:56:58.004808Z,2019-08-18T18:57:08.040695Z,2019-08-18T18:58:08.040695Z,earthquake,2.391312004,suspected,20190818T185658/ON_GUA01_20190818T185658.mseed
usp2019qbcf,20190817T064950,,P,BR,PDRB,,HHZ,-11.612297,-56.729597,0.9215277940275417,-11.6091,-56.7374,0.0,2019-08-17T06:49:50.956665Z,2019-08-17T06:49:50.000000Z,2019-08-17T06:49:39.956665Z,2019-08-17T06:50:39.956665Z,earthquake,1.282456921,known,20190817T064950/BR_PDRB_20190817T064950.mseed
usp2019pydp,20190815T160655,,P,BR,CZSB,,HHZ,-7.7299,-72.7049,220.4526421389421,-8.346212387,-74.60679626,133281.6162,2019-08-15T16:07:31.541178Z,2019-08-15T16:06:55.353327Z,2019-08-15T16:07:20.541178Z,2019-08-15T16:08:20.541178Z,earthquake,4.870548269,known,20190815T160655/BR_CZSB_20190815T160655.mseed
usp2019ppyu,20190811T043636,,P,BR,CZSB,,HHZ,-7.7299,-72.7049,227.68579312636132,-8.693114281,-74.53118134,141260.8643,2019-08-11T04:37:12.009193Z,2019-08-11T04:36:36.154850Z,2019-08-11T04:37:01.009193Z,2019-08-11T04:38:01.009193Z,earthquake,4.687818721,known,20190811T043636/BR_CZSB_20190811T043636.mseed
usp2019pmut,20190809T110943,,P,NB,NBPB,,HHZ,-5.543242,-39.583619,194.6980529279073,-4.369869709,-38.27474976,0.0,2019-08-09T11:10:15.136050Z,2019-08-09T11:09:43.994601Z,2019-08-09T11:10:04.136050Z,2019-08-09T11:11:04.136050Z,earthquake,1.465550791,known,20190809T110943/NB_NBPB_20190809T110943.mseed
