file_name,station,label_cat,prob_nat,prob_ant,pred,nature,ID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Hora,Coord Origem,Coord Pick,prob_nat_cat,Distance_cat,Magnitude_cat,SNR_P,Noise,p,SNR_P_cat,Região Pick,Região Origem,Cat Hora,Num_Estacoes
NB_NBAN_20160329T023014,NBAN,0,0.997,0.003,0,Natural,usp2016gezf,,P,NB,,HHZ,-9.668656,-36.274726,158.19974992489344,-8.247680664,-36.11019135,2016-03-29T02:30:41.317382Z,2016-03-29T02:30:14.994582Z,2016-03-29T02:30:31.317382Z,2016-03-29T02:31:31.317382Z,earthquake,1.467108554,known,./files/mseed/20160329T023014/NB_NBAN_20160329T023014.mseed,2,"[-8.247680664, -36.11019135]","[-9.668656, -36.274726]",>=0.9,[150-200[,[1-2[,1.2370791122463478,2.8291522162160847,3.4998851120463814,[1-2[,Nordeste,Nordeste,2,3
NB_NBPV_20160329T023014,NBPV,0,0.999,0.001,0,Natural,usp2016gezf,,P,NB,,HHZ,-6.417527,-35.290516,221.71285230434725,-8.247680664,-36.11019135,2016-03-29T02:30:49.573913Z,2016-03-29T02:30:14.994582Z,2016-03-29T02:30:39.573913Z,2016-03-29T02:31:39.573913Z,earthquake,1.467108554,known,./files/mseed/20160329T023014/NB_NBPV_20160329T023014.mseed,2,"[-8.247680664, -36.11019135]","[-6.417527, -35.290516]",>=0.9,[200-250[,[1-2[,1.0927970071354998,2.326137325282856,2.5419959072552816,[1-2[,Nordeste,Nordeste,2,3
NB_NBRF_20160329T023014,NBRF,0,0.643,0.357,0,Natural,usp2016gezf,,P,NB,,HHZ,-8.679466,-35.127172,118.31104541185717,-8.247680664,-36.11019135,2016-03-29T02:30:35.134773Z,2016-03-29T02:30:14.994582Z,2016-03-29T02:30:25.134773Z,2016-03-29T02:31:25.134773Z,earthquake,1.467108554,known,./files/mseed/20160329T023014/NB_NBRF_20160329T023014.mseed,2,"[-8.247680664, -36.11019135]","[-8.679466, -35.127172]",[0.6-0.8[,[100-150[,[1-2[,1.8615481152557758,4.929423544195163,9.176359107993951,[1-2[,Nordeste,Nordeste,2,3
NB_NBAN_20160401T102848,NBAN,0,0.991,0.009,0,Natural,usp2016glbn,,P,NB,,HHZ,-9.668656,-36.274726,44.890942465318666,-9.460828781,-35.92349243,2016-04-01T10:28:56.316131Z,2016-04-01T10:28:48.000369Z,2016-04-01T10:28:46.316131Z,2016-04-01T10:29:46.316131Z,earthquake,1.710173322,suspected,./files/mseed/20160401T102848/NB_NBAN_20160401T102848.mseed,10,"[-9.460828781, -35.92349243]","[-9.668656, -36.274726]",>=0.9,<50,[1-2[,91.19658426735835,4.098794532905713,373.7960610147236,>= 15,Nordeste,Nordeste,10,5
NB_NBCA_20160401T102848,NBCA,0,0.983,0.017,0,Natural,usp2016glbn,,P,NB,,HHZ,-8.225687,-36.013016,136.96187446835515,-9.460828781,-35.92349243,2016-04-01T10:29:12.292541Z,2016-04-01T10:28:48.000369Z,2016-04-01T10:29:02.292541Z,2016-04-01T10:30:02.292541Z,earthquake,1.710173322,suspected,./files/mseed/20160401T102848/NB_NBCA_20160401T102848.mseed,10,"[-9.460828781, -35.92349243]","[-8.225687, -36.013016]",>=0.9,[100-150[,[1-2[,2.6146879243239454,6.629216310065377,17.333331833659287,[2-3[,Nordeste,Nordeste,10,5
NB_NBLA_20160401T102848,NBLA,0,0.998,0.002,0,Natural,usp2016glbn,,P,NB,,HHZ,-10.99255,-37.788972,265.47149092915623,-9.460828781,-35.92349243,2016-04-01T10:29:28.018875Z,2016-04-01T10:28:48.000369Z,2016-04-01T10:29:18.018875Z,2016-04-01T10:30:18.018875Z,earthquake,1.710173322,suspected,./files/mseed/20160401T102848/NB_NBLA_20160401T102848.mseed,10,"[-9.460828781, -35.92349243]","[-10.99255, -37.788972]",>=0.9,[250-300[,[1-2[,2.5776773614010726,2.91565996782453,7.515630692604671,[2-3[,Nordeste,Nordeste,10,5
NB_NBPV_20160401T102848,NBPV,0,0.948,0.052,0,Natural,usp2016glbn,,P,NB,,HHZ,-6.417527,-35.290516,343.73415287686464,-9.460828781,-35.92349243,2016-04-01T10:29:38.709274Z,2016-04-01T10:28:48.000369Z,2016-04-01T10:29:28.709274Z,2016-04-01T10:30:28.709274Z,earthquake,1.710173322,suspected,./files/mseed/20160401T102848/NB_NBPV_20160401T102848.mseed,10,"[-9.460828781, -35.92349243]","[-6.417527, -35.290516]",>=0.9,>=300,[1-2[,0.7264516577217917,4.530919467657111,3.2914939582834464,,Nordeste,Nordeste,10,5
NB_NBRF_20160401T102848,NBRF,0,0.699,0.301,0,Natural,usp2016glbn,,P,NB,,HHZ,-8.679466,-35.127172,123.01390517164826,-9.460828781,-35.92349243,2016-04-01T10:29:10.159729Z,2016-04-01T10:28:48.000369Z,2016-04-01T10:29:00.159729Z,2016-04-01T10:30:00.159729Z,earthquake,1.710173322,suspected,./files/mseed/20160401T102848/NB_NBRF_20160401T102848.mseed,10,"[-9.460828781, -35.92349243]","[-8.679466, -35.127172]",[0.6-0.8[,[100-150[,[1-2[,12.261318803230294,6.479781832989432,79.45067082966338,[12-13[,Nordeste,Nordeste,10,5
NB_NBAN_20160428T030251,NBAN,0,0.027,0.973,1,Anthropogenic,usp2016ihvk,,P,NB,,HHZ,-9.668656,-36.274726,32.927502364251964,-9.59079361,-35.98517609,2016-04-28T03:02:57.442840Z,2016-04-28T03:02:51.759270Z,2016-04-28T03:02:47.442840Z,2016-04-28T03:03:47.442840Z,earthquake,1.545880447,suspected,./files/mseed/20160428T030251/NB_NBAN_20160428T030251.mseed,3,"[-9.59079361, -35.98517609]","[-9.668656, -36.274726]",<0.2,<50,[1-2[,56.9940927396278,2.3755957970499755,135.39492716893633,>= 15,Nordeste,Nordeste,3,4
NB_NBCA_20160428T030251,NBCA,0,0.019,0.981,1,Anthropogenic,usp2016ihvk,,P,NB,,HHZ,-8.225687,-36.013016,151.01314113311852,-9.59079361,-35.98517609,2016-04-28T03:03:16.873758Z,2016-04-28T03:02:51.759270Z,2016-04-28T03:03:06.873758Z,2016-04-28T03:04:06.873758Z,earthquake,1.545880447,suspected,./files/mseed/20160428T030251/NB_NBCA_20160428T030251.mseed,3,"[-9.59079361, -35.98517609]","[-8.225687, -36.013016]",<0.2,[150-200[,[1-2[,1.5136680079440228,2.738013841004596,4.144443956436589,[1-2[,Nordeste,Nordeste,3,4
NB_NBLA_20160428T030251,NBLA,0,0.149,0.851,1,Anthropogenic,usp2016ihvk,,P,NB,,HHZ,-10.99255,-37.788972,251.15474518578944,-9.59079361,-35.98517609,2016-04-28T03:03:29.899237Z,2016-04-28T03:02:51.759270Z,2016-04-28T03:03:19.899237Z,2016-04-28T03:04:19.899237Z,earthquake,1.545880447,suspected,./files/mseed/20160428T030251/NB_NBLA_20160428T030251.mseed,3,"[-9.59079361, -35.98517609]","[-10.99255, -37.788972]",<0.2,[250-300[,[1-2[,2.2363431034135224,1.9576816058356143,4.378047757889986,[2-3[,Nordeste,Nordeste,3,4
NB_NBRF_20160428T030251,NBRF,0,0.031,0.969,1,Anthropogenic,usp2016ihvk,,P,NB,,HHZ,-8.679466,-35.127172,138.03485226299307,-9.59079361,-35.98517609,2016-04-28T03:03:15.151138Z,2016-04-28T03:02:51.759270Z,2016-04-28T03:03:05.151138Z,2016-04-28T03:04:05.151138Z,earthquake,1.545880447,suspected,./files/mseed/20160428T030251/NB_NBRF_20160428T030251.mseed,3,"[-9.59079361, -35.98517609]","[-8.679466, -35.127172]",<0.2,[100-150[,[1-2[,4.545540448273211,3.609473406692167,16.407007367085747,[4-5[,Nordeste,Nordeste,3,4
NB_NBAN_20160624T035721,NBAN,0,1.0,0.0,0,Natural,usp2016miaw,,P,NB,,HHZ,-9.668656,-36.274726,153.5253846910309,-8.312227249,-35.97819519,2016-06-24T03:57:47.149047Z,2016-06-24T03:57:21.537477Z,2016-06-24T03:57:37.149047Z,2016-06-24T03:58:37.149047Z,earthquake,1.844524488,known,./files/mseed/20160624T035721/NB_NBAN_20160624T035721.mseed,3,"[-8.312227249, -35.97819519]","[-9.668656, -36.274726]",>=0.9,[150-200[,[1-2[,6.116982651239986,2.6391152002425438,16.14342189450738,[6-7[,Nordeste,Nordeste,3,4
NB_NBLA_20160624T035721,NBLA,0,0.997,0.003,0,Natural,usp2016miaw,,P,NB,,HHZ,-10.99255,-37.788972,356.89989168526165,-8.312227249,-35.97819519,2016-06-24T03:58:13.156909Z,2016-06-24T03:57:21.537477Z,2016-06-24T03:58:03.156909Z,2016-06-24T03:59:03.156909Z,earthquake,1.844524488,known,./files/mseed/20160624T035721/NB_NBLA_20160624T035721.mseed,3,"[-8.312227249, -35.97819519]","[-10.99255, -37.788972]",>=0.9,>=300,[1-2[,1.33916848248242,1.8766247636257982,2.51311673689369,[1-2[,Nordeste,Nordeste,3,4
NB_NBMA_20160624T035721,NBMA,0,0.85,0.15,0,Natural,usp2016miaw,,P,NB,,HHZ,-7.365352,-38.764058,324.594069097992,-8.312227249,-35.97819519,2016-06-24T03:58:08.970859Z,2016-06-24T03:57:21.537477Z,2016-06-24T03:57:58.970859Z,2016-06-24T03:58:58.970859Z,earthquake,1.844524488,known,./files/mseed/20160624T035721/NB_NBMA_20160624T035721.mseed,3,"[-8.312227249, -35.97819519]","[-7.365352, -38.764058]",[0.8-0.9[,>=300,[1-2[,1.1282244290261403,8.977738301593586,10.128903669261534,[1-2[,Nordeste,Nordeste,3,4
NB_NBRF_20160624T035721,NBRF,0,0.639,0.361,0,Natural,usp2016miaw,,P,NB,,HHZ,-8.679466,-35.127172,102.1265530804421,-8.312227249,-35.97819519,2016-06-24T03:57:38.854492Z,2016-06-24T03:57:21.537477Z,2016-06-24T03:57:28.854492Z,2016-06-24T03:58:28.854492Z,earthquake,1.844524488,known,./files/mseed/20160624T035721/NB_NBRF_20160624T035721.mseed,3,"[-8.312227249, -35.97819519]","[-8.679466, -35.127172]",[0.6-0.8[,[100-150[,[1-2[,15.740880910721456,5.132613146001989,80.7918522920207,>= 15,Nordeste,Nordeste,3,4
BL_ESAR_20160630T222641,ESAR,0,0.024,0.976,1,Anthropogenic,usp2016mukm,,P,BL,,HHZ,-23.0207,-44.4403,91.07923091571456,-22.77757835,-45.28835297,2016-06-30T22:26:56.491204Z,2016-06-30T22:26:41.120766Z,2016-06-30T22:26:46.491204Z,2016-06-30T22:27:46.491204Z,earthquake,1.620531263,known,./files/mseed/20160630T222641/BL_ESAR_20160630T222641.mseed,22,"[-22.77757835, -45.28835297]","[-23.0207, -44.4403]",<0.2,[50-100[,[1-2[,3.982466261709708,78.4826755452676,312.55460748773777,[3-4[,Sudeste,Sudeste,22,3
BL_PARB_20160630T222641,PARB,0,0.008,0.992,1,Anthropogenic,usp2016mukm,,P,BL,,HHZ,-23.3421,-45.6246,71.38487460000661,-22.77757835,-45.28835297,2016-06-30T22:26:53.926361Z,2016-06-30T22:26:41.120766Z,2016-06-30T22:26:43.926361Z,2016-06-30T22:27:43.926361Z,earthquake,1.620531263,known,./files/mseed/20160630T222641/BL_PARB_20160630T222641.mseed,22,"[-22.77757835, -45.28835297]","[-23.3421, -45.6246]",<0.2,[50-100[,[1-2[,26.774380579985092,8.238206530983602,220.5728769570737,>= 15,Sudeste,Sudeste,22,3
ON_VAS01_20160630T222641,VAS01,0,0.231,0.769,1,Anthropogenic,usp2016mukm,,P,ON,,HHZ,-22.280081,-43.442624,197.7078601415432,-22.77757835,-45.28835297,2016-06-30T22:27:12.453424Z,2016-06-30T22:26:41.120766Z,2016-06-30T22:27:02.453424Z,2016-06-30T22:28:02.453424Z,earthquake,1.620531263,known,./files/mseed/20160630T222641/ON_VAS01_20160630T222641.mseed,22,"[-22.77757835, -45.28835297]","[-22.280081, -43.442624]",[0.2-0.4[,[150-200[,[1-2[,1.0249982936010202,7.256755218506958,7.438161716049931,[1-2[,Sudeste,Sudeste,22,3
BL_BB19B_20160706T024859,BB19B,0,0.385,0.615,1,Anthropogenic,usp2016ndwq,,P,BL,,HHZ,-21.0662,-48.5279,100.67659164370416,-20.27773094,-49.0092659,2016-07-06T02:49:16.665747Z,2016-07-06T02:48:59.609747Z,2016-07-06T02:49:06.665747Z,2016-07-06T02:50:06.665747Z,earthquake,1.926666666,suspected,./files/mseed/20160706T024859/BL_BB19B_20160706T024859.mseed,2,"[-20.27773094, -49.0092659]","[-21.0662, -48.5279]",[0.2-0.4[,[100-150[,[1-2[,1.0841634539970315,19.31931077508828,20.945290698761777,[1-2[,Sudeste,Sudeste,2,3
BR_IPMB_20160706T024859,IPMB,0,0.941,0.059,0,Natural,usp2016ndwq,,P,BR,,HHZ,-17.982956,-48.211734,267.51457074798435,-20.27773094,-49.0092659,2016-07-06T02:49:40.586120Z,2016-07-06T02:48:59.609747Z,2016-07-06T02:49:30.586120Z,2016-07-06T02:50:30.586120Z,earthquake,1.926666666,suspected,./files/mseed/20160706T024859/BR_IPMB_20160706T024859.mseed,2,"[-20.27773094, -49.0092659]","[-17.982956, -48.211734]",>=0.9,[250-300[,[1-2[,1.2881632186874639,4.091214602178392,5.27015217028327,[1-2[,Centro-Oeste,Sudeste,2,3
BL_PCMB_20160706T024859,PCMB,0,0.762,0.238,0,Natural,usp2016ndwq,,P,BL,,HHZ,-21.6074,-51.2619,276.7003691517204,-20.27773094,-49.0092659,2016-07-06T02:49:41.394421Z,2016-07-06T02:48:59.609747Z,2016-07-06T02:49:31.394421Z,2016-07-06T02:50:31.394421Z,earthquake,1.926666666,suspected,./files/mseed/20160706T024859/BL_PCMB_20160706T024859.mseed,2,"[-20.27773094, -49.0092659]","[-21.6074, -51.2619]",[0.6-0.8[,[250-300[,[1-2[,1.024556973956285,8.043704713492172,8.241233760653445,[1-2[,Sudeste,Sudeste,2,3
BL_CLDB_20160806T090409,CLDB,0,0.837,0.163,0,Natural,usp2016pizq,,P,BL,,HHZ,-10.8732,-55.7965,133.72159676731204,-11.55229855,-56.80950546,2016-08-06T09:04:31.830444Z,2016-08-06T09:04:09.376509Z,2016-08-06T09:04:21.830444Z,2016-08-06T09:05:21.830444Z,earthquake,1.594448284,suspected,./files/mseed/20160806T090409/BL_CLDB_20160806T090409.mseed,9,"[-11.55229855, -56.80950546]","[-10.8732, -55.7965]",[0.8-0.9[,[100-150[,[1-2[,4.225135201772569,2.743403049723291,11.5912487980361,[4-5[,Centro-Oeste,Centro-Oeste,9,2
BR_PDRB_20160806T090409,PDRB,0,0.876,0.124,0,Natural,usp2016pizq,,P,BR,,HHZ,-11.612297,-56.729597,10.95480636133308,-11.55229855,-56.80950546,2016-08-06T09:04:11.471878Z,2016-08-06T09:04:09.376509Z,2016-08-06T09:04:01.471878Z,2016-08-06T09:05:01.471878Z,earthquake,1.594448284,suspected,./files/mseed/20160806T090409/BR_PDRB_20160806T090409.mseed,9,"[-11.55229855, -56.80950546]","[-11.612297, -56.729597]",[0.8-0.9[,<50,[1-2[,230.37551175562442,3.8709295041129876,891.767365479975,>= 15,Centro-Oeste,Centro-Oeste,9,2
NB_NBAN_20160912T231213,NBAN,0,0.915,0.085,0,Natural,usp2016rzrf,,P,NB,,HHZ,-9.668656,-36.274726,12.128693026296435,-9.697793007,-36.38127136,2016-09-12T23:12:15.531539Z,2016-09-12T23:12:13.182727Z,2016-09-12T23:12:05.531539Z,2016-09-12T23:13:05.531539Z,earthquake,1.525609768,suspected,./files/mseed/20160912T231213/NB_NBAN_20160912T231213.mseed,23,"[-9.697793007, -36.38127136]","[-9.668656, -36.274726]",>=0.9,<50,[1-2[,687.360645539442,2.517761225237953,1730.6099810937355,>= 15,Nordeste,Nordeste,23,2
NB_NBLA_20160912T231213,NBLA,0,0.999,0.001,0,Natural,usp2016rzrf,,P,NB,,HHZ,-10.99255,-37.788972,210.4244036955476,-9.697793007,-36.38127136,2016-09-12T23:12:46.259320Z,2016-09-12T23:12:13.182727Z,2016-09-12T23:12:36.259320Z,2016-09-12T23:13:36.259320Z,earthquake,1.525609768,suspected,./files/mseed/20160912T231213/NB_NBLA_20160912T231213.mseed,23,"[-9.697793007, -36.38127136]","[-10.99255, -37.788972]",>=0.9,[200-250[,[1-2[,1.7091066115944644,2.20767226932854,3.773147271743163,[1-2[,Nordeste,Nordeste,23,2
NB_NBAN_20160915T022146,NBAN,0,0.982,0.018,0,Natural,usp2016sdom,,P,NB,,HHZ,-9.668656,-36.274726,28.54734847680618,-9.410883904,-36.26157761,2016-09-15T02:21:51.006264Z,2016-09-15T02:21:46.074640Z,2016-09-15T02:21:41.006264Z,2016-09-15T02:22:41.006264Z,earthquake,1.562188754,suspected,./files/mseed/20160915T022146/NB_NBAN_20160915T022146.mseed,2,"[-9.410883904, -36.26157761]","[-9.668656, -36.274726]",>=0.9,<50,[1-2[,50.53577568267075,5.4627282467807525,276.0632092947014,>= 15,Nordeste,Nordeste,2,3
NB_NBLA_20160915T022146,NBLA,0,1.0,0.0,0,Natural,usp2016sdom,,P,NB,,HHZ,-10.99255,-37.788972,242.10156174751248,-9.410883904,-36.26157761,2016-09-15T02:22:25.151252Z,2016-09-15T02:21:46.074640Z,2016-09-15T02:22:15.151252Z,2016-09-15T02:23:15.151252Z,earthquake,1.562188754,suspected,./files/mseed/20160915T022146/NB_NBLA_20160915T022146.mseed,2,"[-9.410883904, -36.26157761]","[-10.99255, -37.788972]",>=0.9,[200-250[,[1-2[,2.637069089924635,2.242828753415971,5.914494379627459,[2-3[,Nordeste,Nordeste,2,3
NB_NBRF_20160915T022146,NBRF,0,0.953,0.047,0,Natural,usp2016sdom,,P,NB,,HHZ,-8.679466,-35.127172,148.65857826218226,-9.410883904,-36.26157761,2016-09-15T02:22:11.096965Z,2016-09-15T02:21:46.074640Z,2016-09-15T02:22:01.096965Z,2016-09-15T02:23:01.096965Z,earthquake,1.562188754,suspected,./files/mseed/20160915T022146/NB_NBRF_20160915T022146.mseed,2,"[-9.410883904, -36.26157761]","[-8.679466, -35.127172]",>=0.9,[100-150[,[1-2[,5.293525690914475,5.851683638515619,30.97603767558632,[5-6[,Nordeste,Nordeste,2,3
NB_NBAN_20160915T022240,NBAN,0,0.982,0.018,0,Natural,usp2016sdon,,P,NB,,HHZ,-9.668656,-36.274726,26.79702256309079,-9.426802635,-36.26029587,2016-09-15T02:22:44.747461Z,2016-09-15T02:22:40.284726Z,2016-09-15T02:22:34.747461Z,2016-09-15T02:23:34.747461Z,earthquake,1.421653834,suspected,./files/mseed/20160915T022240/NB_NBAN_20160915T022240.mseed,2,"[-9.426802635, -36.26029587]","[-9.668656, -36.274726]",>=0.9,<50,[1-2[,19.008075004463254,11.485167314628455,218.3109217552675,>= 15,Nordeste,Nordeste,2,3
NB_NBLA_20160915T022240,NBLA,0,0.994,0.006,0,Natural,usp2016sdon,,P,NB,,HHZ,-10.99255,-37.788972,240.9271383409869,-9.426802635,-36.26029587,2016-09-15T02:23:18.180989Z,2016-09-15T02:22:40.284726Z,2016-09-15T02:23:08.180989Z,2016-09-15T02:24:08.180989Z,earthquake,1.421653834,suspected,./files/mseed/20160915T022240/NB_NBLA_20160915T022240.mseed,2,"[-9.426802635, -36.26029587]","[-10.99255, -37.788972]",>=0.9,[200-250[,[1-2[,1.1940284877101013,5.091904483976874,6.079879010567191,[1-2[,Nordeste,Nordeste,2,3
NB_NBRF_20160915T022240,NBRF,0,0.955,0.045,0,Natural,usp2016sdon,,P,NB,,HHZ,-8.679466,-35.127172,149.50422449240486,-9.426802635,-36.26029587,2016-09-15T02:23:05.167190Z,2016-09-15T02:22:40.284726Z,2016-09-15T02:22:55.167190Z,2016-09-15T02:23:55.167190Z,earthquake,1.421653834,suspected,./files/mseed/20160915T022240/NB_NBRF_20160915T022240.mseed,2,"[-9.426802635, -36.26029587]","[-8.679466, -35.127172]",>=0.9,[100-150[,[1-2[,1.6564891680279725,13.449856310625872,22.279541290084428,[1-2[,Nordeste,Nordeste,2,3
BL_CLDB_20161004T093002,CLDB,0,0.899,0.101,0,Natural,usp2016tmvd,,P,BL,,HHZ,-10.8732,-55.7965,133.15414063071788,-11.55777454,-56.79941559,2016-10-04T09:30:24.738494Z,2016-10-04T09:30:02.298474Z,2016-10-04T09:30:14.738494Z,2016-10-04T09:31:14.738494Z,earthquake,1.924140896,suspected,./files/mseed/20161004T093002/BL_CLDB_20161004T093002.mseed,9,"[-11.55777454, -56.79941559]","[-10.8732, -55.7965]",[0.8-0.9[,[100-150[,[1-2[,7.380648505119824,3.8520756670987986,28.430816513981195,[7-8[,Centro-Oeste,Centro-Oeste,9,1
BX_TQJ2B_20170309T020159,TQJ2B,0,0.33,0.67,1,Anthropogenic,usp2017esor,,P,BX,,HHZ,-21.37467,-48.57693,9.577751672912438,-21.30098724,-48.52856064,2017-03-09T02:02:00.909358Z,2017-03-09T02:01:59.136685Z,2017-03-09T02:01:50.909358Z,2017-03-09T02:02:50.909358Z,earthquake,1.214501122,known,./files/mseed/20170309T020159/BX_TQJ2B_20170309T020159.mseed,2,"[-21.30098724, -48.52856064]","[-21.37467, -48.57693]",[0.2-0.4[,<50,[1-2[,6.62994147683131,1.7635561066046672,11.692273777897423,[6-7[,Sudeste,Sudeste,2,1
BX_TQJ2B_20170309T022256,TQJ2B,0,0.463,0.537,1,Anthropogenic,usp2017espk,,P,BX,,HHZ,-21.37467,-48.57693,9.629596145112966,-21.28777504,-48.58082199,2017-03-09T02:22:58.329134Z,2017-03-09T02:22:56.463907Z,2017-03-09T02:22:48.329134Z,2017-03-09T02:23:48.329134Z,earthquake,0.6960132767,known,./files/mseed/20170309T022256/BX_TQJ2B_20170309T022256.mseed,2,"[-21.28777504, -48.58082199]","[-21.37467, -48.57693]",[0.4-0.6[,<50,<1,1.870840899529885,2.104857287427012,3.937853100991985,[1-2[,Sudeste,Sudeste,2,1
BL_FRTB_20170530T031211,FRTB,0,0.888,0.112,0,Natural,usp2017kmmh,,P,BL,,HHZ,-23.3439,-49.564,222.61333981256263,-23.60388756,-47.4032402,2017-05-30T03:12:46.590029Z,2017-05-30T03:12:11.867224Z,2017-05-30T03:12:36.590029Z,2017-05-30T03:13:36.590029Z,earthquake,1.789642887,suspected,./files/mseed/20170530T031211/BL_FRTB_20170530T031211.mseed,3,"[-23.60388756, -47.4032402]","[-23.3439, -49.564]",[0.8-0.9[,[200-250[,[1-2[,1.167364244294194,3.002345291386058,3.5048305421891177,[1-2[,Sudeste,Sudeste,3,3
ON_PET01_20170530T031211,PET01,0,0.004,0.996,1,Anthropogenic,usp2017kmmh,,P,ON,,HHZ,-24.290108,-47.275344,77.11098641811634,-23.60388756,-47.4032402,2017-05-30T03:12:25.304368Z,2017-05-30T03:12:11.867224Z,2017-05-30T03:12:15.304368Z,2017-05-30T03:13:15.304368Z,earthquake,1.789642887,suspected,./files/mseed/20170530T031211/ON_PET01_20170530T031211.mseed,3,"[-23.60388756, -47.4032402]","[-24.290108, -47.275344]",<0.2,[50-100[,[1-2[,10.278473255491821,4.479504743261978,46.042469701467,[10-11[,Sudeste,Sudeste,3,3
